5/23/2016,13:21:58,0,LTK,0,6,0,9,-150.9,-63.4,-63.4,-0.33,-1.34,-2.06,-5.78,27.515,699.9,667.7,0.32,664.3,434,100.1,7.89,-0.72,0,4.074,2.874
5/23/2016,13:22:00,0,LTK,0,6,0,9,-151.1,-63.2,-63.2,-0.34,-1.38,-2.03,-5.69,27.498,699.6,667.7,0.32,664.3,434,99.8,7.87,-0.84,0,4.762,3.36
5/23/2016,13:22:02,0,LTK,0,6,0,9.01,-151.3,-63,-63,-0.31,-1.24,-2.09,-5.87,27.5,699.6,667.7,0.32,664.3,434,99.6,7.86,-0.8,0,5.385,3.799
5/23/2016,13:22:04,0,LTK,0,6,0,9.01,-151.3,-62.8,-62.8,-0.29,-1.18,-2.03,-5.69,27.498,699.6,667.8,0.32,664.3,434,99.4,7.84,-0.88,0,6.56,4.628
5/23/2016,13:22:06,0,LTK,0,6,0,9.01,-151.2,-62.6,-62.6,-0.32,-1.28,-2.07,-5.8,27.484,699.6,667.9,0.32,664.5,434,99.3,7.83,-0.85,0,7.226,5.098
5/23/2016,13:22:08,0,LTK,0,6,0,9.01,-151.3,-62.6,-62.6,-0.28,-1.13,-2.09,-5.86,27.477,699.4,667.8,0.32,664.4,434,99,7.81,-0.83,0,7.861,5.546
5/23/2016,13:22:10,0,LTK,0,6,0,9.01,-151.3,-62.5,-62.5,-0.33,-1.33,-2.08,-5.83,27.466,699,667.6,0.32,664.2,434,99,7.81,-0.91,0,8.118,5.727
5/23/2016,13:22:12,0,LTK,0,6,0,9.01,-151.3,-62.4,-62.4,-0.29,-1.15,-2.1,-5.89,27.459,699.3,667.9,0.32,664.5,434,98.9,7.8,-0.87,0,9.227,6.509
5/23/2016,13:22:14,0,LTK,0,6,0,9.01,-151.3,-62.3,-62.3,-0.31,-1.24,-2.02,-5.67,27.455,699.1,667.8,0.32,664.4,434,98.8,7.8,-0.82,0,9.797,6.911
5/23/2016,13:22:16,0,LTK,0,6,0,9,-151.2,-62.3,-62.3,-0.35,-1.4,-2.05,-5.74,27.454,699,667.7,0.32,664.3,434,98.7,7.79,-0.77,0,10.016,7.066
5/23/2016,13:22:18,0,LTK,0,6,0,9,-151.1,-62.2,-62.2,-0.33,-1.33,-2.18,-6.1,27.453,698.8,667.5,0.32,664.2,434,98.7,7.79,-0.81,0,10.086,7.115
5/23/2016,13:22:20,0,LTK,0,6,0,9,-151.1,-62.1,-62.1,-0.34,-1.36,-2.13,-5.97,27.455,699.2,667.9,0.32,664.5,434,98.7,7.79,-0.76,0,10.143,7.155
5/23/2016,13:22:22,0,LTK,0,6,0,9,-150.9,-62,-62,-0.31,-1.26,-2.11,-5.91,27.456,699.1,667.8,0.32,664.4,434,98.6,7.78,-0.87,0,11.259,7.943
5/23/2016,13:22:24,0,LTK,0,6,0,9,-150.8,-61.9,-61.9,-0.27,-1.06,-2.04,-5.72,27.453,699.1,667.8,0.32,664.5,434,98.4,7.77,-0.73,0,12.092,8.53
5/23/2016,13:22:26,0,LTK,0,6,0,9,-150.7,-61.8,-61.8,-0.32,-1.27,-2.04,-5.73,27.451,698.9,667.7,0.32,664.3,434,98.4,7.76,-0.84,0,13.115,9.252
5/23/2016,13:22:28,0,LTK,0,6,0,9,-150.7,-61.7,-61.7,-0.29,-1.15,-2.06,-5.77,27.447,699.1,667.8,0.32,664.5,434,98.3,7.76,-0.74,0,13.516,9.535
5/23/2016,13:22:30,0,LTK,0,6,0,8.99,-150.6,-61.7,-61.7,-0.31,-1.26,-2.13,-5.98,27.447,698.8,667.6,0.32,664.2,434,98.3,7.75,-0.77,0,14.153,9.984
5/23/2016,13:22:32,0,LTK,0,6,0,8.99,-150.6,-61.7,-61.7,-0.3,-1.18,-2.05,-5.75,27.446,699,667.8,0.32,664.5,434,98.2,7.75,-0.88,0,14.33,10.109
5/23/2016,13:22:34,0,LTK,0,6,0,8.99,-150.5,-61.6,-61.6,-0.29,-1.15,-2.08,-5.81,27.445,698.7,667.5,0.32,664.2,434,98.2,7.75,-0.86,0,14.707,10.375
5/23/2016,13:22:36,0,LTK,0,6,0,8.99,-150.4,-61.6,-61.6,-0.3,-1.21,-2.11,-5.91,27.443,698.9,667.7,0.32,664.4,434,98.2,7.75,-0.8,0,14.883,10.499
5/23/2016,13:22:38,0,LTK,0,6,0,8.99,-150.3,-61.5,-61.5,-0.33,-1.34,-2.13,-5.97,27.44,698.8,667.7,0.32,664.3,434,98.1,7.74,-0.77,0,15.606,11.01
5/23/2016,13:22:40,0,LTK,0,6,0,8.99,-150.3,-61.5,-61.5,-0.34,-1.35,-2.12,-5.93,27.438,698.7,667.6,0.32,664.3,434,98.1,7.74,-0.71,0,15.681,11.062
5/23/2016,13:22:42,0,LTK,0,6,0,8.99,-150.2,-61.4,-61.4,-0.32,-1.26,-2.14,-6,27.435,698.8,667.8,0.32,664.4,434,98.1,7.74,-0.83,0,16.309,11.505
5/23/2016,13:22:44,0,LTK,0,6,0,8.99,-150.2,-61.4,-61.4,-0.32,-1.29,-2.05,-5.73,27.433,698.7,667.7,0.32,664.4,434,98.1,7.74,-0.85,0,16.091,11.352
5/23/2016,13:22:46,0,LTK,0,6,0,8.99,-150.1,-61.4,-61.4,-0.27,-1.1,-2.13,-5.95,27.432,698.6,667.6,0.32,664.2,434,98,7.74,-0.75,0,16.336,11.525
5/23/2016,13:22:48,0,LTK,0,6,0,8.99,-150.1,-61.4,-61.4,-0.32,-1.27,-2.03,-5.67,27.432,698.5,667.5,0.32,664.2,434,98.1,7.74,-0.81,0,15.905,11.22
5/23/2016,13:22:50,0,LTK,0,6,0,8.98,-150.1,-61.4,-61.4,-0.32,-1.29,-2.1,-5.87,27.433,698.8,667.8,0.32,664.5,434,98.1,7.74,-0.89,0,16.019,11.301
5/23/2016,13:22:52,0,LTK,0,6,0,8.98,-150,-61.4,-61.4,-0.35,-1.41,-2.13,-5.97,27.435,698.6,667.5,0.32,664.2,434,98.1,7.74,-0.86,0,15.507,10.94
5/23/2016,13:22:54,0,LTK,0,6,0,8.98,-150,-61.4,-61.4,-0.31,-1.24,-2.1,-5.89,27.436,698.7,667.6,0.32,664.3,434,98.1,7.74,-0.86,0,15.335,10.818
5/23/2016,13:22:56,0,LTK,0,6,0,8.98,-150,-61.4,-61.4,-0.32,-1.29,-2.09,-5.85,27.439,698.8,667.7,0.32,664.4,434,98.1,7.74,-0.76,0,14.91,10.518
5/23/2016,13:22:58,0,LTK,0,6,0,8.98,-150,-61.3,-61.3,-0.33,-1.3,-2.11,-5.91,27.441,698.8,667.7,0.32,664.3,434,98.1,7.74,-0.79,0,14.92,10.525
5/23/2016,13:23:00,0,LTK,0,6,0,8.98,-149.8,-61.2,-61.2,-0.28,-1.14,-2.05,-5.75,27.441,698.6,667.5,0.32,664.2,434,98.1,7.74,-0.8,0,14.886,10.502
5/23/2016,13:23:02,0,LTK,0,6,0,8.98,-149.8,-61.1,-61.1,-0.32,-1.3,-2.1,-5.89,27.439,698.9,667.8,0.32,664.4,434,98,7.74,-0.81,0,15.555,10.974
5/23/2016,13:23:04,0,LTK,0,6,0,8.98,-149.7,-61.1,-61.1,-0.27,-1.08,-2.12,-5.93,27.438,698.5,667.4,0.32,664.1,434,98,7.73,-0.8,0,16.286,11.489
5/23/2016,13:23:06,0,LTK,0,6,0,8.98,-149.6,-61,-61,-0.33,-1.33,-2.11,-5.91,27.432,698.7,667.7,0.32,664.3,434,97.9,7.73,-0.82,0,16.991,11.986
5/23/2016,13:23:08,0,LTK,0,6,0,8.98,-149.5,-61,-61,-0.36,-1.42,-2.05,-5.74,27.431,698.6,667.6,0.32,664.2,434,97.9,7.73,-0.86,0,17.868,12.605
5/23/2016,13:23:10,0,LTK,0,6,0,8.97,-149.5,-60.9,-60.9,-0.29,-1.14,-2.11,-5.9,27.429,698.6,667.7,0.32,664.3,434,97.9,7.73,-0.87,0,18.397,12.978
5/23/2016,13:23:12,0,LTK,0,6,0,8.97,-149.5,-60.9,-60.9,-0.29,-1.15,-2.11,-5.9,27.426,698.6,667.7,0.32,664.3,434,97.7,7.72,-0.85,0,19.229,13.565
5/23/2016,13:23:14,0,LTK,0,6,0,8.97,-149.5,-60.9,-60.9,-0.33,-1.34,-2.12,-5.95,27.425,698.7,667.8,0.32,664.5,434,97.7,7.72,-0.84,0,20.051,14.145
5/23/2016,13:23:16,0,LTK,0,6,0,8.97,-149.4,-60.8,-60.8,-0.22,-0.89,-2.14,-5.98,27.421,698.5,667.7,0.32,664.4,434,97.6,7.71,-0.81,0,21.009,14.821
5/23/2016,13:23:18,0,LTK,0,6,0,8.97,-149.4,-60.8,-60.8,-0.26,-1.04,-2.09,-5.86,27.419,698.3,667.4,0.32,664.1,434,97.6,7.71,-0.83,0,21.901,15.45
5/23/2016,13:23:20,0,LTK,0,6,0,8.97,-149.4,-60.8,-60.8,-0.28,-1.13,-2.16,-6.05,27.419,698.6,667.8,0.32,664.5,434,97.5,7.7,-0.87,0,22.517,15.885
5/23/2016,13:23:22,0,LTK,0,6,0,8.97,-149.3,-60.8,-60.8,-0.2,-0.81,-2.09,-5.86,27.419,698.4,667.6,0.32,664.3,434,97.5,7.7,-0.8,0,23.065,16.271
5/23/2016,13:23:24,0,LTK,0,6,0,8.97,-149.3,-60.8,-60.8,-0.24,-0.97,-2.1,-5.89,27.417,698.5,667.7,0.32,664.4,434,97.4,7.69,-0.75,0,24.128,17.021
5/23/2016,13:23:26,0,LTK,0,6,0,8.97,-149.3,-60.8,-60.8,-0.26,-1.05,-2.13,-5.95,27.418,698.6,667.8,0.32,664.4,434,97.4,7.69,-0.83,0,23.898,16.858
5/23/2016,13:23:28,0,LTK,0,6,0,8.97,-149.3,-60.7,-60.7,-0.26,-1.06,-2.06,-5.77,27.418,698.3,667.5,0.32,664.2,434,97.3,7.68,-0.87,0,24.119,17.014
5/23/2016,13:23:30,0,LTK,0,6,0,8.97,-149.3,-60.7,-60.7,-0.3,-1.19,-2.06,-5.78,27.418,698.5,667.7,0.32,664.4,434,97.3,7.69,-0.77,0,24.298,17.141
5/23/2016,13:23:32,0,LTK,0,6,0,8.97,-149.3,-60.7,-60.7,-0.34,-1.36,-2.2,-6.17,27.417,698.7,667.8,0.32,664.5,434,97.2,7.68,-0.85,0,25.395,17.915
5/23/2016,13:23:34,0,LTK,0,6,0,8.97,-149.2,-60.6,-60.6,-0.25,-1,-2.12,-5.94,27.417,698.4,667.5,0.32,664.2,434,97.3,7.69,-0.78,0,24.622,17.369
5/23/2016,13:23:36,0,LTK,0,6,0,8.97,-149.2,-60.5,-60.5,-0.2,-0.8,-2.11,-5.91,27.418,698.4,667.5,0.32,664.2,434,97.3,7.68,-0.81,0,24.744,17.456
5/23/2016,13:23:38,0,LTK,0,6,0,8.97,-149.2,-60.6,-60.6,-0.3,-1.21,-2.1,-5.88,27.417,698.5,667.7,0.32,664.4,434,97.3,7.68,-0.97,0,24.724,17.441
5/23/2016,13:23:40,0,LTK,0,6,0,8.97,-149.2,-60.5,-60.5,-0.3,-1.19,-2.06,-5.77,27.417,698.4,667.6,0.32,664.3,434,97.3,7.68,-0.84,0,24.101,17.002
5/23/2016,13:23:42,0,LTK,0,6,0,8.97,-149.2,-60.5,-60.5,-0.29,-1.17,-2.15,-6.03,27.417,698.5,667.7,0.32,664.4,434,97.3,7.69,-0.88,0,23.903,16.862
5/23/2016,13:23:44,0,LTK,0,6,0,8.97,-149.2,-60.4,-60.4,-0.29,-1.16,-2.05,-5.75,27.417,698.6,667.8,0.32,664.5,434,97.3,7.68,-0.93,0,24.696,17.422
5/23/2016,13:23:46,0,LTK,0,6,0,8.97,-149.2,-60.4,-60.4,-0.29,-1.17,-2.08,-5.82,27.415,698.4,667.6,0.32,664.3,434,97.2,7.67,-0.87,0,27.257,19.228
5/23/2016,13:23:48,0,LTK,0,6,0,8.97,-149.2,-60.3,-60.3,-0.29,-1.17,-2.12,-5.92,27.413,698.4,667.6,0.32,664.3,434,97.1,7.67,-0.87,0,28.154,19.861
5/23/2016,13:23:50,0,LTK,0,6,0,8.97,-149.2,-60.3,-60.3,-0.31,-1.23,-2.05,-5.74,27.412,698.6,667.8,0.32,664.5,434,97,7.66,-0.85,0,29.771,21.001
5/23/2016,13:23:52,0,LTK,0,6,0,8.97,-149.2,-60.3,-60.3,-0.28,-1.11,-2.15,-6.03,27.413,698.7,667.9,0.32,664.6,434,96.8,7.65,-0.84,0,32.491,22.92
5/23/2016,13:23:54,0,LTK,0,6,0,8.97,-149.2,-60.2,-60.2,-0.31,-1.25,-2.09,-5.86,27.411,698.4,667.7,0.32,664.4,434,96.7,7.64,-0.79,0,34.162,24.099
5/23/2016,13:23:56,0,LTK,0,6,0,8.97,-149.2,-60.2,-60.2,-0.31,-1.24,-2.14,-5.99,27.409,698.7,668,0.32,664.7,434,96.6,7.63,-0.83,0,35.461,25.015
5/23/2016,13:23:58,0,LTK,0,6,0,8.97,-149.2,-60.1,-60.1,-0.29,-1.18,-2.1,-5.87,27.409,698.7,668,0.32,664.7,434,96.5,7.62,-0.88,0,36.978,26.085
5/23/2016,13:24:00,0,LTK,0,6,0,8.97,-149.2,-60,-60,-0.32,-1.27,-2.15,-6.02,27.407,698.6,667.9,0.32,664.6,434,96.3,7.61,-0.83,0,38.931,27.463
5/23/2016,13:24:02,0,LTK,0,6,0,8.97,-149.2,-60,-60,-0.29,-1.16,-2.09,-5.85,27.406,698.9,668.2,0.32,664.9,434,96.2,7.6,-0.85,0,39.965,28.192
5/23/2016,13:24:04,0,LTK,0,6,0,8.97,-149.1,-60,-60,-0.29,-1.16,-2.11,-5.92,27.406,698.5,667.8,0.32,664.5,434,96.1,7.59,-0.89,0,40.866,28.828
5/23/2016,13:24:06,0,LTK,0,6,0,8.97,-149.1,-59.9,-59.9,-0.29,-1.16,-2.11,-5.91,27.406,698.3,667.6,0.32,664.3,434,96.1,7.59,-0.88,0,41.36,29.176
5/23/2016,13:24:08,0,LTK,0,6,0,8.97,-149.1,-59.9,-59.9,-0.28,-1.13,-2.11,-5.92,27.406,698.5,667.8,0.32,664.5,434,96.1,7.59,-0.88,0,41.92,29.572
5/23/2016,13:24:10,0,LTK,0,6,0,8.97,-149.1,-59.8,-59.8,-0.29,-1.17,-2.19,-6.13,27.404,698.5,667.8,0.32,664.5,434,96,7.58,-0.89,0,42.566,30.027
5/23/2016,13:24:12,0,LTK,0,6,0,8.97,-149.1,-59.7,-59.7,-0.33,-1.32,-2.11,-5.9,27.405,698.3,667.6,0.32,664.3,434,96,7.58,-0.86,0,43.124,30.42
5/23/2016,13:24:14,0,LTK,0,6,0,8.97,-149.1,-59.7,-59.7,-0.32,-1.27,-2.08,-5.83,27.405,698.5,667.9,0.32,664.6,434,95.9,7.57,-0.84,0,44.216,31.19
5/23/2016,13:24:16,0,LTK,0,6,0,8.97,-149.1,-59.6,-59.6,-0.3,-1.21,-2.1,-5.88,27.405,698.6,667.9,0.32,664.6,434,95.9,7.57,-0.78,0,45.624,32.184
5/23/2016,13:24:18,0,LTK,0,6,0,8.97,-149.1,-59.6,-59.6,-0.27,-1.06,-2.09,-5.87,27.405,698.6,667.9,0.32,664.6,434,95.8,7.56,-0.9,0,47.027,33.173
5/23/2016,13:24:20,0,LTK,0,6,0,8.97,-149.1,-59.5,-59.5,-0.27,-1.09,-2.16,-6.04,27.405,698.6,667.9,0.32,664.7,434,95.7,7.56,-0.9,0,48.159,33.972
5/23/2016,13:24:22,0,LTK,0,6,0,8.97,-149.1,-59.4,-59.4,-0.28,-1.12,-2.04,-5.71,27.405,698.7,668,0.32,664.7,434,95.6,7.55,-0.94,0,49.422,34.863
5/23/2016,13:24:24,0,LTK,0,6,0,8.97,-149.1,-59.4,-59.4,-0.31,-1.25,-2.1,-5.88,27.405,698.6,667.9,0.32,664.6,434,95.6,7.55,-0.78,0,50.022,35.286
5/23/2016,13:24:26,0,LTK,0,6,0,8.97,-149.1,-59.3,-59.3,-0.31,-1.22,-2.09,-5.86,27.405,698.6,667.9,0.32,664.6,434,95.6,7.55,-0.82,0,50.341,35.511
5/23/2016,13:24:28,0,LTK,0,6,0,8.97,-149.1,-59.2,-59.2,-0.29,-1.17,-2.17,-6.07,27.404,698.6,667.9,0.32,664.6,434,95.5,7.54,-0.85,0,51.441,36.287
5/23/2016,13:24:30,0,LTK,0,6,0,8.97,-149.1,-59.2,-59.2,-0.31,-1.25,-2.16,-6.04,27.403,698.6,667.9,0.32,664.6,434,95.4,7.54,-0.91,0,53.268,37.575
5/23/2016,13:24:32,0,LTK,0,6,0,8.97,-149.1,-59.1,-59.1,-0.26,-1.05,-2.06,-5.76,27.404,698.5,667.9,0.32,664.6,434,95.4,7.53,-0.86,0,53.446,37.701
5/23/2016,13:24:34,0,LTK,0,6,0,8.97,-149.1,-59.1,-59.1,-0.3,-1.19,-2.13,-5.96,27.403,698.7,668,0.32,664.8,434,95.4,7.53,-0.91,0,53.077,37.441
5/23/2016,13:24:36,0,LTK,0,6,0,8.97,-149.1,-59,-59,-0.26,-1.06,-2.16,-6.06,27.403,698.5,667.9,0.32,664.6,434,95.4,7.53,-0.84,0,52.793,37.241
5/23/2016,13:24:38,0,LTK,0,6,0,8.97,-149.1,-58.9,-58.9,-0.32,-1.29,-2.14,-5.99,27.404,698.3,667.7,0.32,664.4,434,95.4,7.53,-0.91,0,52.515,37.044
5/23/2016,13:24:40,0,LTK,0,6,0,8.97,-149.1,-58.9,-58.9,-0.29,-1.16,-2.13,-5.97,27.403,698.8,668.1,0.32,664.8,434,95.3,7.53,-0.83,0,52.62,37.118
5/23/2016,13:24:42,0,LTK,0,6,0,8.97,-149.1,-58.8,-58.8,-0.28,-1.13,-2.02,-5.67,27.401,698.5,667.9,0.32,664.6,434,95.3,7.53,-0.87,0,53.381,37.655
5/23/2016,13:24:44,0,LTK,0,6,0,8.97,-149.1,-58.7,-58.7,-0.28,-1.13,-2.16,-6.05,27.403,698.6,667.9,0.32,664.7,434,95.3,7.53,-0.79,0,54.274,38.285
5/23/2016,13:24:46,0,LTK,0,6,0,8.97,-149.1,-58.6,-58.6,-0.32,-1.27,-2.12,-5.94,27.403,698.6,668,0.32,664.7,434,95.2,7.52,-0.77,0,55.252,38.975
5/23/2016,13:24:48,0,LTK,0,6,0,8.97,-149.1,-58.6,-58.6,-0.29,-1.14,-2.11,-5.9,27.403,698.5,667.8,0.32,664.6,434,95.2,7.52,-0.9,0,56.022,39.518
5/23/2016,13:24:50,0,LTK,0,6,0,8.97,-149.1,-58.5,-58.5,-0.31,-1.23,-2.12,-5.95,27.403,698.6,667.9,0.32,664.6,434,95.2,7.52,-0.78,0,56.213,39.653
