1/5/2016,12:47:39,0,LTK,0,5.6,0,8.66,-96.2,-27.3,-27.3,-0.26,-1.04,-0.53,-1.48,27.637,7.1,6.8,0,6.8,4,90,7.09,-1.339,-0.945
1/5/2016,12:47:41,0,LTK,0,5.6,0,8.66,-96.3,-27.3,-27.3,-0.26,-1.06,-0.57,-1.59,27.639,7.3,6.9,0,6.9,4,90,7.09,-1.339,-0.945
1/5/2016,12:47:43,0,LTK,0,5.7,0,8.67,-96.4,-27.3,-27.3,-0.27,-1.1,-0.67,-1.87,27.641,7.4,7,0,7,5,90,7.09,-1.339,-0.945
1/5/2016,12:47:45,0,LTK,0,5.7,0,8.37,-79.1,41.2,41.2,-0.22,-0.89,-0.74,-2.07,27.642,7.6,7.3,0,7.2,5,90,7.09,-1.339,-0.945
1/5/2016,12:47:47,0,LTK,0,5.7,0,8.17,-67.2,88.8,88.8,-0.22,-0.89,-0.72,-2.02,27.606,8.3,7.9,0,7.9,5,89.9,7.08,-1.339,-0.945
1/5/2016,12:47:49,0,LTK,0,5.7,0,8.25,-71.6,64.8,64.8,-0.23,-0.93,-0.67,-1.87,27.529,8.7,8.3,0,8.3,5,89.6,7.07,-1.339,-0.945
1/5/2016,12:47:51,0,LTK,0,5.7,0,8.11,-63.7,58.1,58.1,-0.24,-0.96,-0.63,-1.76,27.442,9.5,9.1,0,9,6,89.3,7.06,-1.339,-0.945
1/5/2016,12:47:53,0,LTK,0,5.7,0,8.28,-73.8,52.6,52.6,-0.22,-0.87,-0.6,-1.67,27.345,10.1,9.7,0,9.6,6,89,7.05,-1.339,-0.945
1/5/2016,12:47:55,0,LTK,0,5.7,0,8.14,-65.6,47.6,47.6,-0.2,-0.79,-0.56,-1.57,27.243,10.7,10.3,0,10.3,7,88.7,7.03,-1.339,-0.945
1/5/2016,12:47:57,0,LTK,0,5.7,0,8.28,-73.7,52.9,52.9,-0.17,-0.69,-0.54,-1.51,27.135,11.4,11,0,10.9,7,88.4,7.02,-1.339,-0.945
1/5/2016,12:47:59,0,LTK,0,5.7,0,8.2,-68.6,56,56,-0.09,-0.34,-0.5,-1.4,27.032,11.4,10.9,0,10.9,7,88.1,7.01,-1.339,-0.945
1/5/2016,12:48:01,0,LTK,0,5.7,0,8.12,-64.1,51,51,0,0.02,-0.38,-1.05,26.977,11.2,10.8,0,10.8,7,88,7.01,-1.339,-0.945
1/5/2016,12:48:03,0,LTK,0,5.8,0,8.36,-78.4,63.3,63.3,0.16,0.65,-0.31,-0.86,26.929,11.1,10.7,0,10.7,7,88,7.02,-1.339,-0.945
1/5/2016,12:48:05,0,LTK,0,5.8,0,8.31,-75,46.7,46.7,0.33,1.31,-0.31,-0.86,26.884,10.6,10.2,0,10.2,7,88,7.02,-1.339,-0.945
1/5/2016,12:48:07,0,LTK,0,5.8,0,8.31,-75,55.8,55.8,0.32,1.3,-0.34,-0.95,26.839,10,9.7,0,9.6,6,88,7.03,-1.339,-0.945
1/5/2016,12:48:09,0,LTK,0,5.8,0,8.17,-66.8,69.7,69.7,0.36,1.42,-0.39,-1.11,26.794,9.4,9.1,0,9,6,88.1,7.04,-1.339,-0.945
1/5/2016,12:48:11,0,LTK,0,5.8,0,8.32,-75.6,66.8,66.8,0.31,1.26,-0.42,-1.19,26.749,8.7,8.4,0,8.4,5,88.1,7.05,-1.339,-0.945
1/5/2016,12:48:13,0,LTK,0,5.8,0,8.36,-78,49.8,49.8,0.2,0.8,-0.47,-1.32,26.705,8.2,8,0,7.9,5,88.1,7.05,-1.339,-0.945
1/5/2016,12:48:15,0,LTK,0,5.8,0,8.32,-75.8,66.7,66.7,0.07,0.28,-0.5,-1.41,26.668,7.9,7.7,0,7.7,5,88.1,7.06,-1.339,-0.945
1/5/2016,12:48:17,0,LTK,0,5.8,0,8.21,-69.2,65.1,65.1,0.1,0.38,-0.53,-1.49,26.628,7.6,7.4,0,7.4,5,88.1,7.06,-1.339,-0.945
1/5/2016,12:48:19,0,LTK,0,5.8,0,8.51,-86.7,50.4,50.4,0.1,0.39,-0.55,-1.54,26.592,7.4,7.2,0,7.2,5,88.1,7.07,-1.339,-0.945
1/5/2016,12:48:21,0,LTK,0,5.8,0,8.43,-82.2,54,54,0.09,0.37,-0.57,-1.6,26.557,7.3,7.1,0,7.1,5,88,7.07,-1.339,-0.945
1/5/2016,12:48:23,0,LTK,0,5.8,0,8.37,-78.5,62.1,62.1,0.13,0.51,-0.57,-1.58,26.524,7.2,7,0,7,5,87.9,7.07,-1.339,-0.945
1/5/2016,12:48:25,0,LTK,0,5.8,0,8.37,-78.4,65.9,65.9,0.14,0.54,-0.58,-1.61,26.49,7.2,7,0,6.9,5,87.9,7.07,-1.339,-0.945
1/5/2016,12:48:27,0,LTK,0,5.8,0,8.32,-75.8,66.2,66.2,0.13,0.51,-0.59,-1.66,26.451,7.1,6.9,0,6.9,5,87.9,7.07,-1.339,-0.945
1/5/2016,12:48:29,0,LTK,0,5.8,0,8.45,-83.4,56.7,56.7,0.08,0.31,-0.58,-1.63,26.415,7.1,6.9,0,6.9,4,88,7.08,-1.339,-0.945
1/5/2016,12:48:31,0,LTK,0,5.8,0,8.33,-76.4,62.8,62.8,0.03,0.13,-0.59,-1.64,26.382,7.6,7.4,0,7.3,5,88,7.09,-1.34,-0.945
1/5/2016,12:48:33,0,LTK,0,5.8,0,8.37,-78.8,64.2,64.2,-0.01,-0.06,-0.58,-1.62,26.348,10.3,10.1,0,10,7,88,7.09,-1.34,-0.945
1/5/2016,12:48:35,0,LTK,0,5.8,0,8.34,-76.9,66.6,66.6,-0.07,-0.29,-0.58,-1.61,26.312,11.7,11.4,0,11.4,7,88,7.09,-1.34,-0.945
1/5/2016,12:48:37,0,LTK,0,5.8,0,8.44,-82.9,59.7,59.7,-0.09,-0.36,-0.55,-1.55,26.278,12.3,12,0,12,8,88,7.1,-1.34,-0.945
1/5/2016,12:48:39,0,LTK,0,5.8,0,8.51,-86.6,59.3,59.3,-0.08,-0.31,-0.51,-1.44,26.25,12.8,12.5,0,12.5,8,88,7.11,-1.339,-0.945
1/5/2016,12:48:41,0,LTK,0,5.8,0,8.42,-81.6,64.3,64.3,-0.07,-0.26,-0.47,-1.3,26.224,13.4,13.1,0,13.1,9,88.1,7.11,-1.339,-0.945
1/5/2016,12:48:43,0,LTK,0,5.8,0,8.5,-86.1,61.2,61.2,-0.06,-0.24,-0.41,-1.14,26.198,14.3,13.9,0,13.9,9,88.1,7.12,-1.339,-0.945
1/5/2016,12:48:45,0,LTK,0,5.8,0,8.52,-87.3,60.2,60.2,-0.05,-0.19,-0.35,-0.97,26.177,14,13.7,0,13.7,9,88.2,7.14,-1.339,-0.945
1/5/2016,12:48:47,0,LTK,0,5.8,0,8.51,-87,56.9,56.9,-0.05,-0.19,-0.29,-0.8,26.162,12.8,12.5,0,12.5,8,88.4,7.15,-1.339,-0.945
1/5/2016,12:48:49,0,LTK,0,5.8,0,8.53,-87.7,64.3,64.3,-0.06,-0.25,-0.23,-0.66,26.154,12.9,12.6,0,12.6,8,88.6,7.17,-1.339,-0.945
1/5/2016,12:48:51,0,LTK,0,5.8,0,8.53,-87.8,58.1,58.1,-0.07,-0.26,-0.19,-0.52,26.151,13.6,13.3,0,13.2,9,88.8,7.18,-1.339,-0.944
1/5/2016,12:48:53,0,LTK,0,5.8,0,8.47,-84.4,59.7,59.7,-0.07,-0.3,-0.14,-0.4,26.148,14.9,14.6,0.01,14.5,9,89,7.2,-1.339,-0.944
1/5/2016,12:48:55,0,LTK,0,5.8,0,8.53,-88.2,55.7,55.7,-0.08,-0.33,-0.1,-0.29,26.149,16,15.6,0.01,15.6,10,89.2,7.21,-1.339,-0.944
1/5/2016,12:48:57,0,LTK,0,5.8,0,8.51,-86.6,61.8,61.8,-0.07,-0.29,-0.1,-0.27,26.151,16.4,16.1,0.01,16,10,89.3,7.23,-1.338,-0.944
1/5/2016,12:48:59,0,LTK,0,5.8,0,8.45,-83.5,66.9,66.9,-0.07,-0.3,-0.1,-0.27,26.15,16.8,16.4,0.01,16.4,11,89.4,7.24,-1.339,-0.944
1/5/2016,12:49:01,0,LTK,0,5.8,0,8.31,-75,67.4,67.4,-0.06,-0.25,-0.1,-0.27,26.141,18.2,17.8,0.01,17.7,12,89.4,7.24,-1.338,-0.944
1/5/2016,12:49:03,0,LTK,0,5.7,0,8.28,-73,68.4,68.4,-0.06,-0.26,-0.09,-0.24,26.119,19.9,19.5,0.01,19.5,13,89.3,7.23,-1.338,-0.944
1/5/2016,12:49:05,0,LTK,0,5.7,0,8.41,-80.7,64.8,64.8,-0.06,-0.22,-0.09,-0.26,26.092,20.9,20.5,0.01,20.4,13,89.2,7.23,-1.338,-0.944
1/5/2016,12:49:07,0,LTK,0,5.7,0,8.34,-77,70,70,-0.04,-0.17,-0.09,-0.26,26.065,21.7,21.3,0.01,21.2,14,89.1,7.22,-1.338,-0.944
1/5/2016,12:49:09,0,LTK,0,5.7,0,8.37,-78.7,68,68,-0.04,-0.17,-0.1,-0.27,26.034,23.1,22.6,0.01,22.6,15,89,7.21,-1.338,-0.944
1/5/2016,12:49:11,0,LTK,0,5.7,0,8.45,-83.1,68.3,68.3,-0.04,-0.16,-0.08,-0.23,25.998,25.5,25,0.01,25,16,88.8,7.21,-1.338,-0.944
1/5/2016,12:49:13,0,LTK,0,5.8,0,8.38,-79.2,66.1,66.1,-0.04,-0.14,-0.08,-0.22,25.958,27.5,27.1,0.01,27,18,88.8,7.2,-1.338,-0.944
1/5/2016,12:49:15,0,LTK,0,5.8,0,8.52,-87.2,60.8,60.8,-0.03,-0.11,-0.09,-0.26,25.918,28.8,28.3,0.01,28.2,18,88.7,7.21,-1.338,-0.944
1/5/2016,12:49:17,0,LTK,0,5.8,0,8.5,-86.1,63.3,63.3,-0.03,-0.13,-0.09,-0.25,25.883,29.9,29.4,0.01,29.4,19,88.8,7.22,-1.338,-0.944
1/5/2016,12:49:19,0,LTK,0,5.8,0,8.35,-77.5,69,69,-0.02,-0.09,-0.08,-0.23,25.846,31.1,30.6,0.01,30.5,20,88.8,7.22,-1.338,-0.944
1/5/2016,12:49:21,0,LTK,0,5.8,0,8.48,-85,63.9,63.9,-0.02,-0.08,-0.09,-0.25,25.804,31.7,31.2,0.01,31.2,20,88.8,7.23,-1.338,-0.944
1/5/2016,12:49:23,0,LTK,0,5.8,0,8.4,-80.2,62.6,62.6,-0.02,-0.07,-0.09,-0.27,25.769,32,31.5,0.01,31.5,20,88.9,7.24,-1.338,-0.944
1/5/2016,12:49:25,0,LTK,0,5.8,0,8.51,-86.9,65,65,-0.02,-0.08,-0.08,-0.23,25.743,30.9,30.4,0.01,30.4,20,88.9,7.25,-1.338,-0.944
1/5/2016,12:49:27,0,LTK,0,5.8,0,8.39,-79.5,69.1,69.1,-0.03,-0.12,-0.07,-0.19,25.722,30.3,29.9,0.01,29.8,19,88.9,7.25,-1.338,-0.944
1/5/2016,12:49:29,0,LTK,0,5.8,0,8.39,-79.8,67.7,67.7,-0.02,-0.08,-0.07,-0.2,25.703,29.7,29.3,0.01,29.3,19,88.9,7.25,-1.338,-0.944
1/5/2016,12:49:31,0,LTK,0,5.8,0,8.4,-79.9,68.4,68.4,-0.02,-0.08,-0.08,-0.22,25.684,29.2,28.8,0.01,28.8,19,88.9,7.26,-1.338,-0.944
1/5/2016,12:49:33,0,LTK,0,5.8,0,8.37,-78.3,75.1,75.1,-0.03,-0.1,-0.08,-0.23,25.673,28.6,28.2,0.01,28.2,18,89,7.26,-1.338,-0.944
1/5/2016,12:49:35,0,LTK,0,5.8,0,8.34,-76.8,72.3,72.3,-0.02,-0.06,-0.08,-0.22,25.661,28,27.7,0.01,27.6,18,89,7.26,-1.338,-0.944
1/5/2016,12:49:37,0,LTK,0,5.8,0,8.44,-82.7,65.2,65.2,-0.01,-0.03,-0.08,-0.22,25.645,27.8,27.4,0.01,27.4,18,88.9,7.26,-1.338,-0.944
1/5/2016,12:49:39,0,LTK,0,5.8,0,8.35,-77,72.3,72.3,0,-0.01,-0.09,-0.26,25.626,27.6,27.3,0.01,27.2,18,88.9,7.26,-1.338,-0.944
1/5/2016,12:49:41,0,LTK,0,5.8,0,8.36,-78,69.7,69.7,0.01,0.03,-0.09,-0.25,25.609,27.4,27.1,0.01,27.1,18,88.8,7.26,-1.338,-0.944
1/5/2016,12:49:43,0,LTK,0,5.8,0,8.36,-78.1,71.5,71.5,-0.01,-0.02,-0.09,-0.26,25.594,27.3,27,0.01,27,18,88.8,7.26,-1.338,-0.944
1/5/2016,12:49:45,0,LTK,0,5.8,0,8.38,-78.8,69.4,69.4,-0.02,-0.07,-0.11,-0.3,25.575,27.3,27,0.01,26.9,18,88.7,7.25,-1.338,-0.944
1/5/2016,12:49:47,0,LTK,0,5.8,0,8.49,-85.5,69.6,69.6,-0.02,-0.07,-0.11,-0.31,25.554,27.4,27.1,0.01,27.1,18,88.7,7.25,-1.338,-0.944
1/5/2016,12:49:49,0,LTK,0,5.8,0,8.36,-77.8,65.3,65.3,-0.01,-0.05,-0.11,-0.31,25.533,27.4,27.1,0.01,27.1,18,88.7,7.26,-1.338,-0.944
1/5/2016,12:49:51,0,LTK,0,5.8,0,8.36,-77.6,72.2,72.2,-0.01,-0.04,-0.12,-0.32,25.513,27.4,27.1,0.01,27.1,18,88.7,7.26,-1.338,-0.944
1/5/2016,12:49:53,0,LTK,0,5.7,0,8.37,-78.6,65.7,65.7,-0.01,-0.06,-0.1,-0.29,25.493,27.8,27.5,0.01,27.5,18,88.7,7.27,-1.338,-0.944
1/5/2016,12:49:55,0,LTK,0,5.7,0,8.35,-77.3,68,68,0.01,0.02,-0.1,-0.27,25.474,27.9,27.7,0.01,27.7,18,88.8,7.27,-1.338,-0.944
1/5/2016,12:49:57,0,LTK,0,5.7,0,8.38,-78.8,68.5,68.5,-0.01,-0.03,-0.08,-0.22,25.457,28.2,28,0.01,28,18,88.8,7.28,-1.338,-0.944
1/5/2016,12:49:59,0,LTK,0,5.7,0,8.4,-80.3,67.5,67.5,0,0,-0.08,-0.21,25.443,28.6,28.4,0.01,28.4,18,88.9,7.29,-1.338,-0.944
1/5/2016,12:50:01,0,LTK,0,5.7,0,8.42,-81.2,70.6,70.6,0,0,-0.07,-0.2,25.429,29,28.8,0.01,28.8,19,88.9,7.29,-1.338,-0.944
1/5/2016,12:50:03,0,LTK,0,5.7,0,8.42,-81.2,68,68,-0.01,-0.06,-0.06,-0.17,25.414,29.2,29,0.01,29,19,89,7.3,-1.338,-0.944
1/5/2016,12:50:05,0,LTK,0,5.7,0,8.41,-80.6,69.5,69.5,-0.02,-0.06,-0.05,-0.15,25.401,29.3,29,0.01,29,19,89,7.3,-1.338,-0.944
1/5/2016,12:50:07,0,LTK,0,5.7,0,8.41,-80.6,63.5,63.5,-0.01,-0.02,-0.05,-0.13,25.389,29.2,29,0.01,28.9,19,89.1,7.31,-1.338,-0.944
1/5/2016,12:50:09,0,LTK,0,5.7,0,8.4,-80.1,70.7,70.7,-0.01,-0.05,-0.05,-0.15,25.375,29.2,28.9,0.01,28.9,19,89.1,7.31,-1.338,-0.944
1/5/2016,12:50:11,0,LTK,0,5.7,0,8.46,-83.9,67.2,67.2,-0.02,-0.07,-0.05,-0.14,25.359,29.1,28.9,0.01,28.9,19,89.1,7.31,-1.338,-0.944
1/5/2016,12:50:13,0,LTK,0,5.7,0,8.39,-79.3,72.8,72.8,-0.03,-0.12,-0.06,-0.16,25.341,29.1,29,0.01,28.9,19,89.1,7.31,-1.338,-0.944
1/5/2016,12:50:15,0,LTK,0,5.7,0,8.39,-79.6,68.7,68.7,-0.02,-0.08,-0.04,-0.12,25.326,29.2,29,0.01,29,19,89.1,7.32,-1.338,-0.944
1/5/2016,12:50:17,0,LTK,0,5.7,0,8.26,-71.6,70.1,70.1,-0.03,-0.13,-0.05,-0.14,25.307,29.2,29,0.01,29,19,89.1,7.32,-1.338,-0.944
1/5/2016,12:50:19,0,LTK,0,5.7,0,8.49,-85.3,58.1,58.1,-0.03,-0.14,-0.05,-0.14,25.288,29.2,29.1,0.01,29,19,89.2,7.33,-1.338,-0.944
1/5/2016,12:50:21,0,LTK,0,5.7,0,8.33,-76.1,60.8,60.8,-0.03,-0.1,-0.06,-0.16,25.271,28.9,28.7,0.01,28.7,19,89.2,7.34,-1.338,-0.944
1/5/2016,12:50:23,0,LTK,0,5.7,0,8.3,-74.2,64.5,64.5,-0.02,-0.09,-0.05,-0.15,25.256,28.7,28.5,0.01,28.5,19,89.3,7.35,-1.338,-0.944
1/5/2016,12:50:25,0,LTK,0,5.7,0,8.26,-71.8,80,80,-0.03,-0.11,-0.04,-0.11,25.237,26.7,26.5,0.01,26.5,17,89.3,7.35,-1.338,-0.944
1/5/2016,12:50:27,0,LTK,0,5.7,0,8.24,-70.4,79.2,79.2,-0.02,-0.09,-0.03,-0.1,25.209,24.1,24,0.01,24,16,89.2,7.34,-1.338,-0.944
1/5/2016,12:50:29,0,LTK,0,5.7,0,8.26,-72.1,75.5,75.5,-0.02,-0.08,-0.06,-0.17,25.176,21.2,21.2,0.01,21.1,14,89.1,7.34,-1.339,-0.944
1/5/2016,12:50:31,0,LTK,0,5.7,0,8.35,-76.9,65.1,65.1,-0.02,-0.07,-0.05,-0.15,25.146,18.8,18.8,0.01,18.8,12,88.9,7.33,-1.339,-0.944
1/5/2016,12:50:33,0,LTK,0,5.7,0,8.55,-88.7,59,59,-0.03,-0.1,-0.06,-0.16,25.113,16.5,16.4,0.01,16.4,11,88.8,7.32,-1.339,-0.944
1/5/2016,12:50:35,0,LTK,0,5.7,0,8.53,-87.5,57.6,57.6,-0.02,-0.06,-0.06,-0.17,25.09,14,13.9,0,13.9,9,88.8,7.32,-1.339,-0.944
1/5/2016,12:50:37,0,LTK,0,5.7,0,8.49,-85.2,61.7,61.7,0,-0.02,-0.05,-0.14,25.074,12,12,0,12,8,88.8,7.33,-1.339,-0.944
1/5/2016,12:50:39,0,LTK,0,5.7,0,8.6,-91.7,52.5,52.5,0,0.02,-0.05,-0.15,25.073,11.5,11.5,0,11.5,7,89,7.34,-1.34,-0.945
1/5/2016,12:50:41,0,LTK,0,5.7,0,8.64,-93.8,45.2,45.2,0,0.02,-0.05,-0.15,25.083,11.1,11.1,0,11.1,7,89.1,7.36,-1.34,-0.945
1/5/2016,12:50:43,0,LTK,0,5.6,0,8.62,-92.9,45.4,45.4,0.01,0.02,-0.06,-0.16,25.1,10.7,10.6,0,10.6,7,89.4,7.38,-1.34,-0.945
