6/28/2016,11:57:33,0,LTK,0,5.5,0,8.94,-147.4,-82.4,-82.4,-0.29,-1.18,-2.11,-5.91,26.654,692.9,671.7,0.32,669.5,437,98.5,7.88,-0.82,0,4.902,3.458
6/28/2016,11:57:35,0,LTK,0,5.5,0,8.94,-147.4,-82.4,-82.4,-0.25,-1,-2.07,-5.78,26.655,692.6,671.3,0.32,669.1,436,98.4,7.88,-0.78,0,5.305,3.742
6/28/2016,11:57:37,0,LTK,0,5.5,0,8.94,-147.4,-82.3,-82.3,-0.28,-1.13,-2.13,-5.98,26.655,692.8,671.5,0.32,669.3,437,98.4,7.88,-0.8,0,5.545,3.911
6/28/2016,11:57:39,0,LTK,0,5.5,0,8.94,-147.4,-82.4,-82.4,-0.28,-1.14,-2.1,-5.87,26.655,692.9,671.6,0.32,669.4,437,98.4,7.88,-0.84,0,5.571,3.929
6/28/2016,11:57:41,0,LTK,0,5.5,0,8.94,-147.3,-82.3,-82.3,-0.29,-1.15,-2.16,-6.05,26.655,693.1,671.9,0.32,669.6,437,98.3,7.87,-0.8,0,5.847,4.124
6/28/2016,11:57:43,0,LTK,0,5.5,0,8.94,-147.4,-82.3,-82.3,-0.31,-1.23,-2.11,-5.9,26.655,693.1,671.8,0.32,669.6,437,98.3,7.87,-0.76,0,6.27,4.422
6/28/2016,11:57:45,0,LTK,0,5.6,0,8.94,-147.4,-82.3,-82.3,-0.29,-1.14,-2.1,-5.87,26.656,693,671.7,0.32,669.5,437,98.2,7.86,-0.85,0,6.777,4.78
6/28/2016,11:57:47,0,LTK,0,5.6,0,8.94,-147.4,-82.3,-82.3,-0.29,-1.15,-2.08,-5.83,26.656,693,671.7,0.32,669.5,437,98.2,7.86,-0.7,0,7.021,4.952
6/28/2016,11:57:49,0,LTK,0,5.6,0,8.94,-147.4,-82.3,-82.3,-0.32,-1.28,-2.1,-5.87,26.656,692.9,671.6,0.32,669.4,437,98.2,7.86,-0.81,0,6.819,4.81
6/28/2016,11:57:51,0,LTK,0,5.6,0,8.94,-147.4,-82.3,-82.3,-0.31,-1.25,-2.08,-5.83,26.656,692.8,671.5,0.32,669.3,436,98.1,7.86,-0.75,0,7.798,5.5
6/28/2016,11:57:53,0,LTK,0,5.6,0,8.94,-147.4,-82.3,-82.3,-0.32,-1.28,-2.13,-5.98,26.655,693,671.8,0.32,669.5,437,98.1,7.85,-0.73,0,8.624,6.083
6/28/2016,11:57:55,0,LTK,0,5.5,0,8.94,-147.5,-82.3,-82.3,-0.31,-1.26,-2.06,-5.77,26.654,692.8,671.6,0.32,669.3,437,98,7.84,-0.77,0,9.105,6.422
6/28/2016,11:57:57,0,LTK,0,5.5,0,8.94,-147.5,-82.3,-82.3,-0.32,-1.28,-2.15,-6.02,26.654,692.9,671.7,0.32,669.4,437,98,7.84,-0.78,0,8.991,6.341
6/28/2016,11:57:59,0,LTK,0,5.5,0,8.94,-147.4,-82.2,-82.2,-0.31,-1.23,-2.03,-5.69,26.652,692.7,671.5,0.32,669.2,436,98,7.84,-0.88,0,8.843,6.237
6/28/2016,11:58:01,0,LTK,0,5.5,0,8.94,-147.4,-82.1,-82.1,-0.32,-1.29,-2.09,-5.86,26.651,692.8,671.6,0.32,669.4,437,97.9,7.84,-0.79,0,9.503,6.702
6/28/2016,11:58:03,0,LTK,0,5.5,0,8.94,-147.4,-82.1,-82.1,-0.31,-1.24,-2.06,-5.78,26.649,692.6,671.4,0.32,669.2,436,97.9,7.84,-0.82,0,9.837,6.938
6/28/2016,11:58:05,0,LTK,0,5.6,0,8.94,-147.4,-82,-82,-0.33,-1.32,-2.11,-5.91,26.651,692.8,671.6,0.32,669.4,437,97.8,7.83,-0.74,0,10.641,7.505
6/28/2016,11:58:07,0,LTK,0,5.6,0,8.94,-147.4,-81.9,-81.9,-0.26,-1.04,-2.05,-5.73,26.65,693,671.8,0.32,669.6,437,97.8,7.83,-0.75,0,11.357,8.01
6/28/2016,11:58:09,0,LTK,0,5.6,0,8.94,-147.5,-82,-82,-0.27,-1.07,-2.03,-5.69,26.649,693.2,672,0.32,669.8,437,97.6,7.81,-0.8,0,13.162,9.283
6/28/2016,11:58:11,0,LTK,0,5.6,0,8.94,-147.4,-81.8,-81.8,-0.3,-1.2,-2.16,-6.04,26.649,692.7,671.5,0.32,669.3,436,97.6,7.81,-0.79,0,14.394,10.152
6/28/2016,11:58:13,0,LTK,0,5.6,0,8.94,-147.5,-81.8,-81.8,-0.27,-1.09,-2.1,-5.87,26.652,693,671.8,0.32,669.6,437,97.4,7.8,-0.82,0,16.007,11.289
6/28/2016,11:58:15,0,LTK,0,5.6,0,8.94,-147.5,-81.8,-81.8,-0.29,-1.15,-2.12,-5.93,26.652,693.1,671.9,0.32,669.6,437,97.5,7.8,-0.74,0,16.27,11.475
6/28/2016,11:58:17,0,LTK,0,5.6,0,8.94,-147.4,-81.7,-81.7,-0.31,-1.24,-2.07,-5.79,26.653,692.9,671.7,0.32,669.4,437,97.4,7.8,-0.86,0,15.755,11.112
6/28/2016,11:58:19,0,LTK,0,5.6,0,8.94,-147.4,-81.6,-81.6,-0.27,-1.1,-2.15,-6.02,26.653,692.7,671.5,0.32,669.3,437,97.4,7.8,-0.85,0,15.977,11.268
6/28/2016,11:58:21,0,LTK,0,5.6,0,8.94,-147.4,-81.5,-81.5,-0.3,-1.19,-2.15,-6.01,26.654,692.9,671.7,0.32,669.4,437,97.4,7.79,-0.81,0,16.496,11.635
6/28/2016,11:58:23,0,LTK,0,5.6,0,8.94,-147.3,-81.3,-81.3,-0.24,-0.96,-2.13,-5.97,26.653,692.9,671.7,0.32,669.5,437,97.3,7.79,-0.78,0,16.661,11.751
6/28/2016,11:58:25,0,LTK,0,5.6,0,8.94,-147.3,-81.3,-81.3,-0.31,-1.24,-2.08,-5.81,26.652,692.6,671.4,0.32,669.2,436,97.4,7.79,-0.78,0,16.874,11.901
6/28/2016,11:58:27,0,LTK,0,5.6,0,8.94,-147.3,-81.2,-81.2,-0.29,-1.17,-2.01,-5.61,26.653,692.9,671.7,0.32,669.4,437,97.4,7.79,-0.79,0,16.989,11.983
6/28/2016,11:58:29,0,LTK,0,5.6,0,8.94,-147.3,-81.1,-81.1,-0.3,-1.2,-2.12,-5.93,26.653,693.1,671.9,0.32,669.6,437,97.2,7.78,-0.85,0,18.625,13.136
6/28/2016,11:58:31,0,LTK,0,5.6,0,8.94,-147.2,-80.9,-80.9,-0.26,-1.03,-2.16,-6.05,26.65,693.2,672,0.32,669.8,437,97,7.77,-0.8,0,20.617,14.541
6/28/2016,11:58:33,0,LTK,0,5.6,0,8.94,-147.3,-80.9,-80.9,-0.25,-1.01,-2.01,-5.62,26.649,693,671.8,0.32,669.6,437,97,7.76,-0.84,0,21.286,15.013
6/28/2016,11:58:35,0,LTK,0,5.6,0,8.94,-147.2,-80.7,-80.7,-0.24,-0.97,-2.08,-5.82,26.65,693.1,671.9,0.32,669.7,437,96.9,7.76,-0.9,0,21.871,15.426
6/28/2016,11:58:37,0,LTK,0,5.6,0,8.94,-147.2,-80.7,-80.7,-0.28,-1.1,-2.07,-5.78,26.648,692.7,671.6,0.32,669.4,437,96.9,7.76,-0.87,0,22.561,15.912
6/28/2016,11:58:39,0,LTK,0,5.6,0,8.94,-147.2,-80.6,-80.6,-0.31,-1.22,-2.12,-5.92,26.649,693.1,671.9,0.32,669.7,437,96.7,7.74,-0.85,0,23.87,16.835
6/28/2016,11:58:41,0,LTK,0,5.6,0,8.94,-147.2,-80.5,-80.5,-0.31,-1.22,-2.17,-6.08,26.648,692.9,671.7,0.32,669.5,437,96.7,7.74,-0.88,0,24.504,17.283
6/28/2016,11:58:43,0,LTK,0,5.6,0,8.94,-147.2,-80.4,-80.4,-0.27,-1.06,-2.12,-5.93,26.648,693.2,672,0.32,669.8,437,96.6,7.73,-0.73,0,25.832,18.219
6/28/2016,11:58:45,0,LTK,0,5.6,0,8.94,-147.1,-80.2,-80.2,-0.26,-1.06,-2.09,-5.85,26.647,693,671.8,0.32,669.6,437,96.5,7.72,-0.86,0,27.336,19.28
6/28/2016,11:58:47,0,LTK,0,5.6,0,8.94,-147.1,-80.2,-80.2,-0.24,-0.96,-2.14,-5.99,26.646,693,671.8,0.32,669.6,437,96.4,7.72,-0.76,0,27.962,19.721
6/28/2016,11:58:49,0,LTK,0,5.6,0,8.94,-147.1,-80.1,-80.1,-0.28,-1.12,-2.05,-5.75,26.647,693.1,672,0.32,669.8,437,96.4,7.72,-0.88,0,29.186,20.584
6/28/2016,11:58:51,0,LTK,0,5.6,0,8.94,-147.1,-80,-80,-0.3,-1.22,-2.12,-5.95,26.647,693.1,672,0.32,669.7,437,96.2,7.7,-0.77,0,30.939,21.821
6/28/2016,11:58:53,0,LTK,0,5.6,0,8.94,-147.2,-79.9,-79.9,-0.31,-1.22,-2.1,-5.88,26.648,693.4,672.3,0.33,670,437,96.1,7.69,-0.61,0,32.805,23.137
6/28/2016,11:58:55,0,LTK,0,5.6,0,8.94,-147.2,-79.8,-79.8,-0.28,-1.11,-2.09,-5.85,26.647,693.4,672.3,0.33,670.1,437,96,7.68,-0.75,0,36.312,25.61
6/28/2016,11:58:57,0,LTK,0,5.6,0,8.94,-147.2,-79.7,-79.7,-0.28,-1.14,-2.07,-5.78,26.647,692.9,671.8,0.32,669.6,437,95.8,7.67,-0.83,0,38.243,26.972
6/28/2016,11:58:59,0,LTK,0,5.6,0,8.94,-147.2,-79.7,-79.7,-0.31,-1.22,-2.07,-5.81,26.647,693,671.9,0.32,669.7,437,95.8,7.67,-0.82,0,39.193,27.642
6/28/2016,11:59:01,0,LTK,0,5.6,0,8.94,-147.2,-79.6,-79.6,-0.27,-1.09,-2.12,-5.94,26.648,693.1,672,0.32,669.7,437,95.7,7.66,-0.88,0,42.467,29.951
6/28/2016,11:59:03,0,LTK,0,5.6,0,8.94,-147.3,-79.5,-79.5,-0.27,-1.06,-2.11,-5.91,26.647,692.8,671.7,0.32,669.4,437,95.6,7.65,-0.7,0,44.27,31.222
6/28/2016,11:59:05,0,LTK,0,5.6,0,8.94,-147.2,-79.4,-79.4,-0.27,-1.09,-2.14,-6,26.648,693,671.9,0.32,669.6,437,95.5,7.64,-0.78,0,46.717,32.948
6/28/2016,11:59:07,0,LTK,0,5.6,0,8.94,-147.2,-79.3,-79.3,-0.27,-1.07,-2.06,-5.77,26.648,692.9,671.8,0.32,669.6,437,95.4,7.63,-0.89,0,47.977,33.836
6/28/2016,11:59:09,0,LTK,0,5.6,0,8.94,-147.2,-79.3,-79.3,-0.33,-1.33,-2.11,-5.9,26.648,692.8,671.7,0.32,669.4,437,95.3,7.63,-0.88,0,48.453,34.172
6/28/2016,11:59:11,0,LTK,0,5.6,0,8.94,-147.2,-79.2,-79.2,-0.25,-1.01,-2.19,-6.13,26.649,693.1,671.9,0.32,669.7,437,95.2,7.62,-0.86,0,48.699,34.345
6/28/2016,11:59:13,0,LTK,0,5.6,0,8.94,-147.2,-79.1,-79.1,-0.29,-1.18,-2.1,-5.89,26.647,693,671.9,0.32,669.6,437,95.2,7.62,-0.9,0,49.034,34.582
6/28/2016,11:59:15,0,LTK,0,5.6,0,8.94,-147.3,-79.1,-79.1,-0.3,-1.19,-2.09,-5.85,26.647,693,671.9,0.32,669.7,437,95.2,7.62,-0.75,0,49.251,34.735
6/28/2016,11:59:17,0,LTK,0,5.6,0,8.94,-147.2,-79,-79,-0.28,-1.12,-2.18,-6.11,26.647,692.9,671.8,0.32,669.5,437,95.2,7.62,-0.83,0,49.406,34.844
6/28/2016,11:59:19,0,LTK,0,5.6,0,8.94,-147.3,-78.9,-78.9,-0.29,-1.15,-2.11,-5.91,26.647,693.1,671.9,0.32,669.7,437,95.1,7.62,-0.76,0,50.263,35.449
6/28/2016,11:59:21,0,LTK,0,5.6,0,8.94,-147.2,-78.8,-78.8,-0.31,-1.23,-2.12,-5.94,26.649,692.9,671.8,0.32,669.5,437,95.1,7.61,-0.88,0,52.093,36.739
6/28/2016,11:59:23,0,LTK,0,5.6,0,8.94,-147.3,-78.8,-78.8,-0.27,-1.09,-2.12,-5.95,26.649,693.2,672,0.32,669.8,437,95,7.6,-0.76,0,53.664,37.847
6/28/2016,11:59:25,0,LTK,0,5.5,0,8.94,-147.3,-78.7,-78.7,-0.27,-1.07,-2.05,-5.74,26.647,693.1,672,0.32,669.7,437,94.9,7.6,-0.88,0,56.304,39.709
6/28/2016,11:59:27,0,LTK,0,5.5,0,8.94,-147.3,-78.6,-78.6,-0.27,-1.08,-2.1,-5.89,26.648,693,671.9,0.32,669.6,437,94.8,7.59,-0.75,0,57.987,40.895
6/28/2016,11:59:29,0,LTK,0,5.5,0,8.94,-147.3,-78.5,-78.5,-0.3,-1.19,-2.06,-5.77,26.648,693,671.9,0.32,669.6,437,94.7,7.58,-0.84,0,58.533,41.28
6/28/2016,11:59:31,0,LTK,0,5.5,0,8.94,-147.3,-78.4,-78.4,-0.26,-1.04,-2.1,-5.87,26.648,693.1,672,0.32,669.8,437,94.7,7.58,-0.79,0,59.102,41.682
6/28/2016,11:59:33,0,LTK,0,5.5,0,8.94,-147.3,-78.3,-78.3,-0.29,-1.16,-2.12,-5.93,26.647,693.2,672,0.32,669.8,437,94.7,7.58,-0.75,0,59.732,42.126
6/28/2016,11:59:35,0,LTK,0,5.6,0,8.94,-147.3,-78.3,-78.3,-0.25,-1,-2.08,-5.83,26.648,693.2,672.1,0.32,669.8,437,94.6,7.58,-0.91,0,59.999,42.315
6/28/2016,11:59:37,0,LTK,0,5.6,0,8.94,-147.3,-78.3,-78.3,-0.3,-1.2,-2.11,-5.91,26.648,693,671.8,0.32,669.6,437,94.6,7.58,-0.79,0,60.243,42.486
6/28/2016,11:59:39,0,LTK,0,5.6,0,8.94,-147.3,-78.2,-78.2,-0.31,-1.25,-2.02,-5.67,26.648,693.1,671.9,0.32,669.7,437,94.7,7.58,-0.86,0,60.157,42.426
6/28/2016,11:59:41,0,LTK,0,5.6,0,8.94,-147.4,-78.1,-78.1,-0.26,-1.06,-2.08,-5.81,26.648,693.4,672.2,0.32,670,437,94.7,7.58,-0.92,0,60.431,42.619
6/28/2016,11:59:43,0,LTK,0,5.6,0,8.94,-147.4,-78.1,-78.1,-0.3,-1.18,-2.12,-5.93,26.648,692.9,671.8,0.32,669.5,437,94.7,7.58,-0.81,0,60.743,42.839
6/28/2016,11:59:45,0,LTK,0,5.6,0,8.94,-147.4,-78,-78,-0.26,-1.03,-2.14,-6,26.649,693,671.8,0.32,669.6,437,94.7,7.58,-0.86,0,60.969,42.998
6/28/2016,11:59:47,0,LTK,0,5.6,0,8.94,-147.4,-77.9,-77.9,-0.33,-1.31,-2.11,-5.91,26.649,693.3,672.1,0.32,669.9,437,94.7,7.58,-0.88,0,61.402,43.304
6/28/2016,11:59:49,0,LTK,0,5.6,0,8.94,-147.4,-77.8,-77.8,-0.24,-0.97,-2.12,-5.95,26.649,693,671.8,0.32,669.6,437,94.7,7.58,-0.8,0,61.76,43.556
6/28/2016,11:59:51,0,LTK,0,5.6,0,8.94,-147.4,-77.8,-77.8,-0.28,-1.13,-2.12,-5.93,26.649,693.1,672,0.32,669.7,437,94.7,7.58,-0.85,0,61.667,43.491
6/28/2016,11:59:53,0,LTK,0,5.6,0,8.94,-147.5,-77.8,-77.8,-0.26,-1.05,-2.08,-5.84,26.65,693.1,671.9,0.32,669.6,437,94.7,7.58,-0.89,0,61.735,43.539
6/28/2016,11:59:55,0,LTK,0,5.6,0,8.94,-147.5,-77.7,-77.7,-0.27,-1.06,-2.12,-5.94,26.649,693.1,671.9,0.32,669.7,437,94.7,7.58,-0.83,0,61.897,43.653
6/28/2016,11:59:57,0,LTK,0,5.6,0,8.94,-147.5,-77.7,-77.7,-0.31,-1.24,-2.14,-5.99,26.649,693.1,672,0.32,669.7,437,94.7,7.58,-0.92,0,62.043,43.756
6/28/2016,11:59:59,0,LTK,0,5.6,0,8.94,-147.5,-77.6,-77.6,-0.25,-0.99,-2.16,-6.04,26.649,693.2,672,0.32,669.8,437,94.8,7.59,-0.83,0,62.514,44.088
6/28/2016,12:00:01,0,LTK,0,5.6,0,8.94,-147.5,-77.5,-77.5,-0.3,-1.19,-2.16,-6.05,26.65,693.1,672,0.32,669.7,437,94.7,7.58,-0.83,0,63.255,44.61
6/28/2016,12:00:03,0,LTK,0,5.6,0,8.94,-147.5,-77.5,-77.5,-0.31,-1.24,-2.06,-5.78,26.65,693.1,671.9,0.32,669.7,437,94.8,7.58,-0.81,0,63.553,44.821
6/28/2016,12:00:05,0,LTK,0,5.6,0,8.94,-147.5,-77.4,-77.4,-0.26,-1.04,-2.12,-5.95,26.648,693,671.9,0.32,669.6,437,94.7,7.58,-0.83,0,63.862,45.038
6/28/2016,12:00:07,0,LTK,0,5.6,0,8.94,-147.6,-77.4,-77.4,-0.28,-1.13,-2.15,-6.03,26.649,693.3,672.1,0.32,669.9,437,94.7,7.58,-0.86,0,64.504,45.491
6/28/2016,12:00:09,0,LTK,0,5.6,0,8.94,-147.6,-77.3,-77.3,-0.26,-1.05,-2.08,-5.84,26.649,693,671.8,0.32,669.6,437,94.8,7.59,-0.85,0,65.807,46.41
6/28/2016,12:00:11,0,LTK,0,5.6,0,8.94,-147.6,-77.2,-77.2,-0.27,-1.06,-2.13,-5.97,26.648,692.9,671.8,0.32,669.5,437,94.8,7.59,-0.85,0,66.158,46.658
6/28/2016,12:00:13,0,LTK,0,5.6,0,8.95,-147.6,-77.2,-77.2,-0.25,-1.01,-2.05,-5.74,26.65,693,671.8,0.32,669.6,437,94.8,7.59,-0.95,0,66.17,46.666
6/28/2016,12:00:15,0,LTK,0,5.6,0,8.95,-147.6,-77.1,-77.1,-0.27,-1.07,-2.03,-5.68,26.649,693.1,672,0.32,669.7,437,94.8,7.59,-0.8,0,66.11,46.624
6/28/2016,12:00:17,0,LTK,0,5.6,0,8.95,-147.7,-77.1,-77.1,-0.26,-1.04,-2.18,-6.11,26.649,693.1,671.9,0.32,669.7,437,94.9,7.59,-0.82,0,66.1,46.617
6/28/2016,12:00:19,0,LTK,0,5.6,0,8.95,-147.7,-77,-77,-0.25,-1.01,-2.15,-6.03,26.649,693.1,671.9,0.32,669.7,437,94.9,7.59,-0.82,0,66.922,47.196
6/28/2016,12:00:21,0,LTK,0,5.6,0,8.95,-147.7,-76.9,-76.9,-0.26,-1.05,-2.1,-5.89,26.65,693,671.9,0.32,669.6,437,94.9,7.59,-0.81,0,67.369,47.511
