4/4/2016,12:59:23,0,LTK,0,4.9,0,9.02,-152.4,-48.9,-48.9,-0.34,-1.35,-2.21,-6.19,28.551,714.6,669.2,0.32,664.2,435,103.4,8,-0.98,0,13.266,9.361
4/4/2016,12:59:25,0,LTK,0,4.9,0,9.01,-152.1,-48.6,-48.6,-0.34,-1.37,-2.17,-6.08,28.549,714.7,669.3,0.32,664.4,435,103.4,8,-0.9,0,14.004,9.882
4/4/2016,12:59:27,0,LTK,0,4.9,0,9.01,-151.8,-48.3,-48.3,-0.32,-1.28,-2.18,-6.09,28.548,714.6,669.3,0.32,664.4,435,103.3,8,-0.95,0,14.373,10.143
4/4/2016,12:59:29,0,LTK,0,4.9,0,9,-151.5,-47.9,-47.9,-0.33,-1.32,-2.17,-6.08,28.548,714.8,669.4,0.32,664.5,435,103.4,8,-0.84,0,14.537,10.259
4/4/2016,12:59:31,0,LTK,0,4.9,0,9,-151.2,-47.5,-47.5,-0.36,-1.46,-2.17,-6.08,28.546,714.7,669.3,0.32,664.4,435,103.4,8,-0.89,0,14.752,10.41
4/4/2016,12:59:33,0,LTK,0,4.9,0,8.99,-151,-47.3,-47.3,-0.3,-1.18,-2.16,-6.03,28.543,714.7,669.4,0.32,664.4,435,103.3,7.99,-0.91,0,15.52,10.952
4/4/2016,12:59:35,0,LTK,0,4.9,0,8.99,-150.8,-47.1,-47.1,-0.29,-1.16,-2.19,-6.13,28.539,714.6,669.4,0.32,664.4,435,103.3,8,-0.89,0,16.077,11.345
4/4/2016,12:59:37,0,LTK,0,4.9,0,8.99,-150.6,-46.9,-46.9,-0.26,-1.03,-2.19,-6.14,28.538,714.5,669.3,0.32,664.3,435,103.3,8,-0.9,0,16.305,11.506
4/4/2016,12:59:39,0,LTK,0,4.9,0,8.98,-150.4,-46.7,-46.7,-0.35,-1.39,-2.26,-6.34,28.538,714.3,669.1,0.32,664.2,435,103.3,7.99,-0.81,0,16.904,11.929
4/4/2016,12:59:41,0,LTK,0,4.9,0,8.98,-150.2,-46.5,-46.5,-0.29,-1.15,-2.2,-6.17,28.532,714.8,669.6,0.32,664.7,435,103.1,7.98,-0.88,0,18.728,13.216
4/4/2016,12:59:43,0,LTK,0,4.9,0,8.98,-150,-46.3,-46.3,-0.31,-1.24,-2.23,-6.26,28.53,714.6,669.5,0.32,664.6,435,103.1,7.98,-0.87,0,19.961,14.086
4/4/2016,12:59:45,0,LTK,0,4.9,0,8.97,-149.9,-46,-46,-0.31,-1.26,-2.23,-6.24,28.525,714.5,669.4,0.32,664.5,435,103,7.97,-0.86,0,23.084,16.29
4/4/2016,12:59:47,0,LTK,0,4.9,0,8.97,-149.7,-45.9,-45.9,-0.24,-0.95,-2.25,-6.31,28.52,714.6,669.6,0.32,664.7,435,102.8,7.96,-0.81,0,25.572,18.045
4/4/2016,12:59:49,0,LTK,0,4.9,0,8.97,-149.5,-45.7,-45.7,-0.25,-1.01,-2.19,-6.14,28.516,714.4,669.4,0.32,664.5,435,102.7,7.95,-1.02,0,26.796,18.909
4/4/2016,12:59:51,0,LTK,0,4.9,0,8.97,-149.4,-45.6,-45.6,-0.31,-1.23,-2.21,-6.2,28.507,714.2,669.4,0.32,664.5,435,102.5,7.94,-0.92,0,29.355,20.714
4/4/2016,12:59:53,0,LTK,0,4.9,0,8.96,-149.2,-45.2,-45.2,-0.3,-1.2,-2.2,-6.15,28.454,713.9,669.7,0.32,664.8,435,102.1,7.91,-0.71,0,31.896,22.507
4/4/2016,12:59:55,0,LTK,0,4.9,0,8.96,-149,-45,-45,-0.32,-1.3,-2.23,-6.25,28.227,710.9,669.5,0.32,665,435,101.3,7.87,-0.69,0,34.595,24.41
4/4/2016,12:59:57,0,LTK,0,4.9,0,8.96,-148.8,-44.8,-44.8,-0.29,-1.17,-2.16,-6.05,28.189,710.3,669.5,0.32,665.1,435,101.1,7.87,-0.71,0,37.195,26.244
4/4/2016,12:59:59,0,LTK,0,4.9,0,8.95,-148.5,-44.5,-44.5,-0.27,-1.06,-2.22,-6.2,28.039,709.2,670.2,0.32,666,436,100.5,7.84,-0.75,0,38.502,27.166
4/4/2016,13:00:01,0,LTK,0,4.9,0,8.95,-148.4,-44.3,-44.3,-0.3,-1.21,-2.21,-6.19,27.921,707.5,670,0.32,666,436,100.1,7.83,-0.84,0,40.806,28.79
4/4/2016,13:00:03,0,LTK,0,4.9,0,8.95,-148.2,-44,-44,-0.19,-0.77,-2.14,-5.99,27.757,705.1,669.7,0.32,665.9,435,99.7,7.82,-0.85,0,42.607,30.059
4/4/2016,13:00:05,0,LTK,0,4.9,0,8.95,-148.1,-43.8,-43.8,-0.23,-0.93,-2.13,-5.96,27.688,704.4,670,0.32,666.3,435,99.2,7.79,-0.79,0,44.744,31.566
4/4/2016,13:00:07,0,LTK,0,4.9,0,8.94,-147.9,-43.6,-43.6,-0.29,-1.15,-2.18,-6.11,27.665,704.4,670.2,0.32,666.6,436,98.7,7.75,-0.95,0,46.584,32.863
4/4/2016,13:00:09,0,LTK,0,4.9,0,8.94,-147.7,-43.4,-43.4,-0.28,-1.11,-2.22,-6.21,27.587,704.1,670.9,0.32,667.3,436,97.7,7.68,-0.83,0,48.2,34.003
4/4/2016,13:00:11,0,LTK,0,4.9,0,8.94,-147.5,-43.3,-43.3,-0.28,-1.1,-2.09,-5.86,27.518,703.6,671.2,0.32,667.8,436,96.7,7.62,-0.86,0,50.029,35.293
4/4/2016,13:00:13,0,LTK,0,4.9,0,8.93,-147.3,-43.1,-43.1,-0.27,-1.07,-2.17,-6.07,27.449,702.6,671.1,0.32,667.7,436,95.6,7.54,-0.9,0,51.441,36.288
4/4/2016,13:00:15,0,LTK,0,4.9,0,8.93,-147.1,-43,-43,-0.24,-0.96,-2.14,-5.99,27.383,701.9,671.3,0.32,668,436,94.4,7.45,-0.95,0,53.242,37.557
4/4/2016,13:00:17,0,LTK,0,4.9,0,8.93,-146.9,-42.7,-42.7,-0.2,-0.82,-2.11,-5.9,27.329,701.1,671.2,0.32,668,436,93.2,7.37,-0.82,0,54.886,38.717
4/4/2016,13:00:19,0,LTK,0,4.9,0,8.92,-146.6,-42.5,-42.5,-0.21,-0.85,-2.16,-6.05,27.251,700.6,671.7,0.32,668.6,437,92,7.28,-0.79,0,56.54,39.882
4/4/2016,13:00:21,0,LTK,0,4.9,0,8.92,-146.4,-42.3,-42.3,-0.23,-0.93,-2.18,-6.1,27.101,699.7,672.5,0.32,669.6,437,90.4,7.16,-0.97,0,58.149,41.016
4/4/2016,13:00:23,0,LTK,0,4.9,0,8.92,-146.2,-42.1,-42.1,-0.23,-0.93,-2.2,-6.17,26.997,698.9,673.2,0.33,670.5,438,88.5,7.03,-0.87,0,60.11,42.397
4/4/2016,13:00:25,0,LTK,0,4.9,0,8.91,-146.1,-42,-42,-0.22,-0.87,-2.15,-6.02,26.937,698.2,673.3,0.33,670.6,438,86.6,6.9,-0.92,0,61.118,43.107
4/4/2016,13:00:27,0,LTK,0,4.9,0,8.91,-145.7,-41.9,-41.9,-0.2,-0.81,-2.13,-5.97,26.876,698.1,673.9,0.33,671.4,438,84.8,6.76,-0.75,0,62.307,43.945
4/4/2016,13:00:29,0,LTK,0,4.9,0,8.91,-145.5,-41.7,-41.7,-0.21,-0.82,-2.18,-6.1,26.801,697.7,674.5,0.33,672,438,82.8,6.6,-0.93,0,63.258,44.615
4/4/2016,13:00:31,0,LTK,0,4.9,0,8.9,-145.2,-41.6,-41.6,-0.2,-0.78,-2.15,-6.02,26.763,697.5,674.8,0.33,672.4,439,80.7,6.44,-0.89,0,65.123,45.929
4/4/2016,13:00:33,0,LTK,0,4.9,0,8.9,-145,-41.6,-41.6,-0.22,-0.86,-2.19,-6.14,26.724,697.4,675.2,0.33,672.8,439,79,6.31,-0.82,0,66.87,47.161
4/4/2016,13:00:35,0,LTK,0,4.9,0,8.89,-144.8,-41.6,-41.6,-0.27,-1.08,-2.18,-6.1,26.695,697.5,675.6,0.33,673.3,439,77.7,6.21,-0.88,0,67.966,47.933
4/4/2016,13:00:37,0,LTK,0,4.9,0,8.89,-144.5,-41.5,-41.5,-0.26,-1.02,-2.17,-6.06,26.646,697.6,676.3,0.33,674.1,440,76.4,6.11,-0.92,0,69.452,48.98
4/4/2016,13:00:39,0,LTK,0,4.9,0,8.89,-144.4,-41.4,-41.4,-0.33,-1.33,-2.2,-6.16,26.632,697.2,676.2,0.33,673.9,440,75.4,6.04,-0.85,0,72.56,51.172
4/4/2016,13:00:41,0,LTK,0,4.9,0,8.88,-144.2,-41.3,-41.3,-0.21,-0.84,-2.14,-5.98,26.585,697.2,676.7,0.33,674.5,440,74.8,5.99,-1,0,74.674,52.662
4/4/2016,13:00:43,0,LTK,0,4.9,0,8.88,-144,-41.3,-41.3,-0.22,-0.9,-2.21,-6.18,26.502,696.6,677.2,0.33,675.1,440,74.1,5.94,-0.84,0,77.396,54.58
4/4/2016,13:00:45,0,LTK,0,4.9,0,8.88,-143.8,-41.1,-41.1,-0.26,-1.05,-2.16,-6.06,26.444,696.3,677.6,0.33,675.7,440,73.3,5.88,-1.02,0,79.934,56.369
4/4/2016,13:00:47,0,LTK,0,4.9,0,8.87,-143.5,-41,-41,-0.23,-0.92,-2.23,-6.24,26.373,696.1,678.2,0.33,676.3,441,72.3,5.81,-0.89,0,82.262,58.01
4/4/2016,13:00:49,0,LTK,0,4.9,0,8.87,-143.3,-40.9,-40.9,-0.27,-1.07,-2.15,-6.02,26.332,696,678.7,0.33,676.9,441,71.1,5.73,-1.03,0,84.648,59.69
4/4/2016,13:00:51,0,LTK,0,4.9,0,8.87,-143.1,-40.9,-40.9,-0.33,-1.31,-2.17,-6.07,26.3,696,679.1,0.33,677.4,441,70,5.64,-0.98,0,85.853,60.54
4/4/2016,13:00:53,0,LTK,0,4.9,0,8.86,-142.9,-40.8,-40.8,-0.31,-1.23,-2.07,-5.8,26.239,695.9,679.8,0.33,678.1,442,68.7,5.53,-0.96,0,87.891,61.976
4/4/2016,13:00:55,0,LTK,0,4.9,0,8.86,-142.6,-40.7,-40.7,-0.28,-1.13,-2.23,-6.25,26.09,694.7,680.5,0.33,679,442,66.8,5.4,-1.07,0,89.564,63.153
4/4/2016,13:00:57,0,LTK,0,4.9,0,8.85,-142.4,-40.6,-40.6,-0.3,-1.22,-2.22,-6.23,26.008,694.2,681,0.33,679.6,443,65.6,5.3,-0.88,0,91.586,64.578
4/4/2016,13:00:59,0,LTK,0,4.9,0,8.85,-142.1,-40.4,-40.4,-0.29,-1.17,-2.22,-6.22,25.853,693.4,682.2,0.33,681,443,63.5,5.15,-0.92,0,94.887,66.902
4/4/2016,13:01:01,0,LTK,0,4.9,0,8.84,-141.4,-40.1,-40.1,-0.31,-1.22,-2.22,-6.2,25.716,692.7,683.2,0.33,682.2,444,61.1,4.97,-0.89,0,97.273,68.581
4/4/2016,13:01:03,0,LTK,0,4.9,0,8.83,-141.1,-40.1,-40.1,-0.27,-1.07,-2.19,-6.14,25.561,690.9,683.5,0.33,682.8,444,58.6,4.78,-0.94,0,98.775,69.637
4/4/2016,13:01:05,0,LTK,0,4.9,0,8.83,-140.9,-40.2,-40.2,-0.32,-1.3,-2.23,-6.23,25.532,691.1,684.2,0.33,683.4,445,56.6,4.62,-0.95,0,100.815,71.074
4/4/2016,13:01:07,0,LTK,0,4.9,0,8.83,-140.8,-40.2,-40.2,-0.34,-1.34,-2.21,-6.18,25.502,690.6,684,0.33,683.3,445,55.7,4.55,-1.03,0,103.142,72.714
4/4/2016,13:01:09,0,LTK,0,4.9,0,8.82,-140.6,-40.3,-40.3,-0.34,-1.35,-2.13,-5.95,25.452,690.3,684.3,0.33,683.7,445,54.2,4.43,-0.92,0,105.259,74.205
4/4/2016,13:01:11,0,LTK,0,4.9,0,8.82,-140.4,-40.3,-40.3,-0.33,-1.33,-2.13,-5.96,25.383,689.7,684.6,0.33,684.1,445,53.2,4.35,-0.85,0,107.325,75.66
4/4/2016,13:01:13,0,LTK,0,4.9,0,8.82,-140.1,-40.3,-40.3,-0.27,-1.06,-2.18,-6.11,25.369,689.5,684.7,0.33,684.1,445,51.9,4.25,-0.92,0,109.109,76.917
4/4/2016,13:01:15,0,LTK,0,4.9,0,8.81,-139.8,-40.4,-40.4,-0.27,-1.1,-2.15,-6.01,25.358,689.1,684.5,0.33,684,445,51,4.18,-0.96,0,111.432,78.554
4/4/2016,13:01:17,0,LTK,0,4.9,0,8.81,-139.6,-40.4,-40.4,-0.3,-1.19,-2.17,-6.07,25.344,689.2,684.7,0.33,684.2,445,50.4,4.13,-0.86,0,114.012,80.372
4/4/2016,13:01:19,0,LTK,0,4.9,0,8.8,-139.4,-40.2,-40.2,-0.32,-1.3,-2.13,-5.97,25.282,689.1,685.3,0.33,684.9,445,49.7,4.08,-0.96,0,116.639,82.223
4/4/2016,13:01:21,0,LTK,0,4.9,0,8.8,-138.9,-40.1,-40.1,-0.3,-1.2,-2.25,-6.31,25.183,688.1,685.7,0.33,685.4,446,48.8,4,-0.94,0,119.042,83.915
4/4/2016,13:01:23,0,LTK,0,4.9,0,8.79,-138.8,-40.3,-40.3,-0.32,-1.28,-2.11,-5.91,25.147,687.9,686,0.33,685.8,446,46.4,3.81,-0.88,0,121.34,85.533
4/4/2016,13:01:25,0,LTK,0,4.9,0,8.79,-138.6,-40.4,-40.4,-0.3,-1.21,-2.24,-6.26,25.134,687.8,686,0.33,685.9,446,45.4,3.74,-0.94,0,123.396,86.981
4/4/2016,13:01:27,0,LTK,0,4.9,0,8.79,-138.5,-40.4,-40.4,-0.27,-1.08,-2.25,-6.29,25.117,687.4,685.8,0.33,685.7,446,44.9,3.69,-0.98,0,125.452,88.43
4/4/2016,13:01:29,0,LTK,0,4.9,0,8.79,-138.3,-40.6,-40.6,-0.33,-1.32,-2.21,-6.18,25.106,687.4,686,0.33,685.9,446,43.7,3.6,-0.84,0,127.6,89.943
4/4/2016,13:01:31,0,LTK,0,4.9,0,8.78,-138,-40.6,-40.6,-0.37,-1.46,-2.24,-6.27,25.097,687.2,685.9,0.33,685.8,446,42.5,3.5,-0.93,0,129.074,90.982
4/4/2016,13:01:33,0,LTK,0,4.9,0,8.78,-137.8,-40.7,-40.7,-0.36,-1.43,-2.25,-6.31,25.092,687.6,686.4,0.33,686.3,446,41.1,3.39,-0.83,0,131.179,92.465
4/4/2016,13:01:35,0,LTK,0,4.9,0,8.77,-137.5,-40.6,-40.6,-0.34,-1.36,-2.16,-6.04,25.077,687.5,686.5,0.33,686.4,446,40.4,3.33,-0.86,0,132.754,93.575
4/4/2016,13:01:37,0,LTK,0,4.9,0,8.77,-137.3,-40.8,-40.8,-0.39,-1.56,-2.15,-6.03,25.067,687.4,686.5,0.33,686.4,446,39.4,3.24,-0.81,0,134.393,94.73
4/4/2016,13:01:39,0,LTK,0,4.9,0,8.76,-137.1,-40.8,-40.8,-0.31,-1.25,-2.17,-6.06,25.059,687.5,686.7,0.33,686.6,446,38.8,3.2,-0.85,0,135.899,95.791
4/4/2016,13:01:41,0,LTK,0,4.9,0,8.76,-136.9,-40.7,-40.7,-0.34,-1.37,-2.13,-5.95,25.014,687.1,686.9,0.33,686.9,446,37.6,3.1,-0.94,0,137.833,97.154
4/4/2016,13:01:43,0,LTK,0,4.9,0,8.76,-136.7,-40.8,-40.8,-0.33,-1.31,-2.16,-6.06,24.936,686.6,687.5,0.33,687.5,447,36.1,2.98,-0.97,0,140.012,98.687
4/4/2016,13:01:45,0,LTK,0,4.9,0,8.75,-136.3,-40.9,-40.9,-0.31,-1.25,-2.18,-6.1,24.899,686.4,687.7,0.33,687.8,447,33.9,2.8,-0.96,0,142.55,100.474
4/4/2016,13:01:47,0,LTK,0,4.9,0,8.74,-136,-40.9,-40.9,-0.32,-1.26,-2.12,-5.93,24.852,686.5,688.4,0.33,688.6,447,31.3,2.58,-0.91,0,144.876,102.112
4/4/2016,13:01:49,0,LTK,0,4.9,0,8.73,-135.4,-41,-41,-0.33,-1.31,-2.15,-6.03,24.806,686,688.6,0.33,688.8,448,28.9,2.39,-0.88,0,147.163,103.722
4/4/2016,13:01:51,0,LTK,0,4.9,0,8.73,-135.1,-41.1,-41.1,-0.36,-1.44,-2.17,-6.07,24.749,685.7,689,0.33,689.4,448,25.1,2.08,-0.94,0,149.141,105.115
4/4/2016,13:01:53,0,LTK,0,4.9,0,8.72,-134.5,-41.5,-41.5,-0.39,-1.54,-2.09,-5.85,24.718,685.7,689.4,0.33,689.8,448,21.6,1.79,-0.87,0,150.147,105.823
4/4/2016,13:01:55,0,LTK,0,4.9,0,8.71,-134.1,-41.7,-41.7,-0.39,-1.58,-2.15,-6.03,24.672,685.7,690,0.33,690.4,448,18.9,1.57,-0.91,0,151.976,107.11
4/4/2016,13:01:57,0,LTK,0,4.9,0,8.71,-133.8,-42.1,-42.1,-0.34,-1.37,-2.18,-6.11,24.619,685.1,690.1,0.33,690.6,449,15.4,1.28,-0.99,0,154.066,108.581
4/4/2016,13:01:59,0,LTK,0,4.9,0,8.7,-133.5,-42.5,-42.5,-0.34,-1.36,-2.21,-6.19,24.595,684.9,690.2,0.33,690.8,449,13.1,1.09,-0.96,0,156.257,110.124
4/4/2016,13:02:01,0,LTK,0,4.9,0,8.7,-133.2,-43,-43,-0.39,-1.56,-2.17,-6.07,24.558,684.7,690.5,0.33,691.1,449,11.3,0.94,-0.96,0,158.266,111.539
4/4/2016,13:02:03,0,LTK,0,4.9,0,8.69,-133,-43.4,-43.4,-0.32,-1.27,-2.17,-6.07,24.541,684.4,690.4,0.33,691.1,449,9.9,0.82,-0.99,0,160.641,113.211
4/4/2016,13:02:05,0,LTK,0,4.9,0,8.69,-132.8,-43.9,-43.9,-0.36,-1.44,-2.2,-6.17,24.511,684.2,690.6,0.33,691.2,449,8.8,0.73,-0.96,0,162.841,114.761
4/4/2016,13:02:07,0,LTK,0,4.9,0,8.69,-132.6,-44.4,-44.4,-0.37,-1.5,-2.17,-6.07,24.489,684,690.7,0.34,691.4,449,7.9,0.66,-0.95,0,165.292,116.487
4/4/2016,13:02:09,0,LTK,0,4.9,0,8.68,-132.3,-44.6,-44.6,-0.38,-1.54,-2.15,-6.02,24.48,683.9,690.7,0.34,691.4,449,7.2,0.6,-0.97,0,167.42,117.985
4/4/2016,13:02:11,0,LTK,0,4.9,0,8.68,-132.2,-45.2,-45.2,-0.36,-1.45,-2.14,-6,24.474,683.8,690.7,0.34,691.4,449,6.7,0.56,-0.89,0,169.318,119.322
