6/30/2015,17:29:36,0,site_051915_124203,0,5.6,0,7.56,-31,333.5,333.5,0.32,1.3,-0.02,-0.06,25.027,266.9,266.7,0.13,266.7,173,93.8,7.75,-1.323,-0.933
6/30/2015,17:29:38,0,site_051915_124203,0,5.7,0,7.56,-31.1,333.9,333.9,0.34,1.38,-0.02,-0.06,25.034,267.1,266.9,0.13,266.9,173,93.8,7.75,-1.323,-0.933
6/30/2015,17:29:40,0,site_051915_124203,0,5.7,0,7.56,-31.2,334.2,334.2,0.33,1.33,-0.02,-0.07,25.044,266.9,266.6,0.13,266.6,173,93.8,7.74,-1.323,-0.933
6/30/2015,17:29:42,0,site_051915_124203,0,5.7,0,7.57,-31.2,334.5,334.5,0.32,1.27,-0.03,-0.09,25.055,267.4,267.1,0.13,267.1,174,93.9,7.74,-1.323,-0.933
6/30/2015,17:29:44,0,site_051915_124203,0,5.7,0,7.57,-31.2,334.7,334.7,0.31,1.24,-0.03,-0.08,25.067,267,266.7,0.13,266.7,173,93.9,7.74,-1.323,-0.933
6/30/2015,17:29:46,0,site_051915_124203,0,5.7,0,7.57,-31.2,334.9,334.9,0.29,1.15,-0.03,-0.09,25.074,266.2,265.8,0.13,265.8,173,93.9,7.74,-1.323,-0.933
6/30/2015,17:29:48,0,site_051915_124203,0,5.5,0,7.56,-31.1,334.9,334.9,0.28,1.11,-0.03,-0.1,25.07,264.8,264.5,0.12,264.5,172,93.8,7.74,-1.323,-0.933
6/30/2015,17:29:50,0,site_051915_124203,0,5.5,0,7.56,-31.1,335,335,0.28,1.1,-0.03,-0.08,25.057,261.9,261.7,0.12,261.6,170,93.8,7.74,-1.324,-0.933
6/30/2015,17:29:52,0,site_051915_124203,0,5.5,0,7.56,-31,335.2,335.2,0.27,1.07,-0.03,-0.09,25.038,258,257.9,0.12,257.8,168,93.7,7.74,-1.324,-0.933
6/30/2015,17:29:54,0,site_051915_124203,0,5.5,0,7.56,-30.8,335.3,335.3,0.27,1.07,-0.03,-0.09,25.006,254.4,254.3,0.12,254.3,165,93.7,7.73,-1.324,-0.933
6/30/2015,17:29:56,0,site_051915_124203,0,5.5,0,7.55,-30.5,335.2,335.2,0.3,1.18,-0.05,-0.14,24.957,250.5,250.7,0.12,250.8,163,93.6,7.74,-1.324,-0.933
6/30/2015,17:29:58,0,site_051915_124203,0,5.7,0,7.55,-30.1,334.9,334.9,0.32,1.26,-0.03,-0.1,24.904,290.2,290.7,0.14,290.8,189,93.6,7.74,-1.324,-0.933
6/30/2015,17:30:00,0,site_051915_124203,0,5.7,0,7.54,-29.7,334.5,334.5,0.31,1.25,-0.04,-0.1,24.852,303.2,304,0.14,304.1,198,93.6,7.75,-1.324,-0.933
6/30/2015,17:30:02,0,site_051915_124203,0,5.7,0,7.54,-29.4,334.1,334.1,0.32,1.27,-0.03,-0.07,24.806,302.6,303.7,0.14,303.8,197,93.7,7.76,-1.324,-0.933
6/30/2015,17:30:04,0,site_051915_124203,0,5.7,0,7.53,-29,333.7,333.7,0.33,1.3,-0.03,-0.08,24.765,298.3,299.7,0.14,299.8,195,93.7,7.77,-1.324,-0.933
6/30/2015,17:30:06,0,site_051915_124203,0,5.7,0,7.52,-28.8,333.3,333.3,0.31,1.25,-0.03,-0.08,24.731,293.5,295,0.14,295.1,192,93.8,7.78,-1.324,-0.933
6/30/2015,17:30:08,0,site_051915_124203,0,5.6,0,7.52,-28.5,332.8,332.8,0.32,1.26,-0.03,-0.1,24.714,290.7,292.3,0.14,292.5,190,93.9,7.79,-1.324,-0.933
6/30/2015,17:30:10,0,site_051915_124203,0,5.6,0,7.52,-28.3,332.3,332.3,0.31,1.24,-0.04,-0.1,24.678,286.5,288.3,0.14,288.5,187,93.9,7.8,-1.324,-0.933
6/30/2015,17:30:12,0,site_051915_124203,0,5.6,0,7.51,-27.9,331.5,331.5,0.33,1.33,-0.04,-0.13,24.608,282.3,284.4,0.13,284.6,185,93.9,7.81,-1.324,-0.933
6/30/2015,17:30:14,0,site_051915_124203,0,5.6,0,7.5,-27.6,330.4,330.4,0.33,1.33,-0.04,-0.12,24.543,279.9,282.3,0.13,282.6,184,93.9,7.82,-1.324,-0.933
6/30/2015,17:30:16,0,site_051915_124203,0,5.6,0,7.5,-27.4,329.3,329.3,0.35,1.41,-0.04,-0.11,24.471,275,277.8,0.13,278.1,181,93.9,7.83,-1.323,-0.933
6/30/2015,17:30:18,0,site_051915_124203,0,5.7,0,7.5,-27.3,328.6,328.6,0.33,1.3,-0.03,-0.09,24.401,271.5,274.7,0.13,275,179,94,7.84,-1.323,-0.933
6/30/2015,17:30:20,0,site_051915_124203,0,5.7,0,7.5,-27.2,327.8,327.8,0.32,1.28,-0.03,-0.09,24.322,268.3,271.8,0.13,272.2,177,94,7.85,-1.323,-0.933
6/30/2015,17:30:22,0,site_051915_124203,0,5.7,0,7.5,-27,326.9,326.9,0.33,1.31,-0.04,-0.12,24.247,266.4,270.3,0.13,270.7,176,94,7.87,-1.323,-0.933
6/30/2015,17:30:24,0,site_051915_124203,0,5.7,0,7.49,-26.7,325.8,325.8,0.3,1.22,-0.02,-0.07,24.17,265,269.2,0.13,269.7,175,94.1,7.88,-1.323,-0.933
6/30/2015,17:30:26,0,site_051915_124203,0,5.7,0,7.49,-26.5,324.6,324.6,0.3,1.2,-0.03,-0.09,24.111,263.6,268.1,0.13,268.6,174,94.1,7.9,-1.323,-0.933
6/30/2015,17:30:28,0,site_051915_124203,0,5.7,0,7.48,-26.3,323.4,323.4,0.29,1.18,-0.03,-0.07,24.061,262,266.8,0.13,267.3,173,94.2,7.91,-1.323,-0.933
6/30/2015,17:30:30,0,site_051915_124203,0,5.7,0,7.48,-26.2,322.5,322.5,0.31,1.24,-0.03,-0.09,24.021,260.8,265.8,0.13,266.3,173,94.3,7.93,-1.323,-0.933
6/30/2015,17:30:32,0,site_051915_124203,0,5.7,0,7.49,-26.4,321.9,321.9,0.31,1.25,-0.02,-0.06,23.984,260,265.1,0.13,265.6,172,94.4,7.94,-1.323,-0.933
6/30/2015,17:30:34,0,site_051915_124203,0,5.7,0,7.49,-26.7,321.2,321.2,0.35,1.39,-0.02,-0.06,23.963,262,267.2,0.13,267.8,174,94.4,7.95,-1.323,-0.933
6/30/2015,17:30:36,0,site_051915_124203,0,5.7,0,7.49,-26.9,320.4,320.4,0.36,1.44,-0.01,-0.04,23.966,334,340.7,0.16,341.4,221,94.5,7.96,-1.323,-0.933
6/30/2015,17:30:38,0,site_051915_124203,0,5.6,0,7.49,-27,319.6,319.6,0.36,1.44,-0.02,-0.05,23.971,323.2,329.7,0.16,330.4,214,94.6,7.96,-1.323,-0.933
6/30/2015,17:30:40,0,site_051915_124203,0,5.6,0,7.49,-26.8,318.5,318.5,0.33,1.33,0,-0.01,23.965,335.4,342.2,0.16,342.8,222,94.6,7.96,-1.323,-0.932
6/30/2015,17:30:42,0,site_051915_124203,0,5.6,0,7.49,-26.6,317.3,317.3,0.35,1.4,-0.02,-0.06,23.953,391.3,399.3,0.19,400.1,260,94.6,7.96,-1.323,-0.932
6/30/2015,17:30:44,0,site_051915_124203,0,5.6,0,7.49,-26.5,316.4,316.4,0.33,1.32,-0.01,-0.04,23.949,383.5,391.4,0.19,392.2,254,94.6,7.96,-1.323,-0.932
6/30/2015,17:30:46,0,site_051915_124203,0,5.6,0,7.49,-26.6,315.7,315.7,0.28,1.11,-0.01,-0.02,23.955,379.4,387.2,0.18,388,252,94.7,7.97,-1.322,-0.932
6/30/2015,17:30:48,0,site_051915_124203,0,5.7,0,7.49,-26.5,315.1,315.1,0.3,1.22,-0.01,-0.02,23.967,378.2,385.8,0.18,386.6,251,94.7,7.97,-1.322,-0.932
6/30/2015,17:30:50,0,site_051915_124203,0,5.7,0,7.49,-26.5,314.6,314.6,0.31,1.22,-0.01,-0.02,23.98,369.2,376.5,0.18,377.2,245,94.7,7.97,-1.322,-0.932
6/30/2015,17:30:52,0,site_051915_124203,0,5.7,0,7.48,-26.4,313.9,313.9,0.31,1.24,0.01,0.03,24.011,362.1,369.1,0.18,369.8,240,94.8,7.97,-1.322,-0.932
6/30/2015,17:30:54,0,site_051915_124203,0,5.7,0,7.48,-26.2,313.1,313.1,0.31,1.23,-0.02,-0.04,24.057,356.3,362.8,0.17,363.5,236,94.8,7.97,-1.322,-0.932
6/30/2015,17:30:56,0,site_051915_124203,0,5.7,0,7.47,-25.8,312.4,312.4,0.29,1.18,-0.03,-0.1,24.088,352,358.3,0.17,358.9,233,94.8,7.96,-1.321,-0.931
6/30/2015,17:30:58,0,site_051915_124203,0,5.7,0,7.47,-25.4,311.7,311.7,0.3,1.21,-0.03,-0.1,24.102,345.6,351.6,0.17,352.2,229,94.8,7.96,-1.321,-0.931
6/30/2015,17:31:00,0,site_051915_124203,0,5.7,0,7.46,-25.2,311.2,311.2,0.3,1.21,-0.04,-0.11,24.112,335.9,341.7,0.16,342.2,222,94.7,7.95,-1.321,-0.931
6/30/2015,17:31:02,0,site_051915_124203,0,5.7,0,7.46,-25.1,310.8,310.8,0.31,1.22,-0.03,-0.1,24.13,331.9,337.5,0.16,338,219,94.7,7.95,-1.321,-0.931
6/30/2015,17:31:04,0,site_051915_124203,0,5.7,0,7.46,-25,310.4,310.4,0.31,1.24,-0.02,-0.06,24.169,330.8,336.1,0.16,336.7,218,94.7,7.94,-1.32,-0.931
6/30/2015,17:31:06,0,site_051915_124203,0,5.7,0,7.46,-24.8,309.9,309.9,0.3,1.19,-0.03,-0.09,24.212,330.1,335.1,0.16,335.6,218,94.6,7.93,-1.32,-0.931
6/30/2015,17:31:08,0,site_051915_124203,0,5.7,0,7.45,-24.5,309.1,309.1,0.3,1.19,-0.04,-0.1,24.242,329.7,334.6,0.16,335.1,217,94.6,7.92,-1.32,-0.931
6/30/2015,17:31:10,0,site_051915_124203,0,5.7,0,7.45,-24.1,308.2,308.2,0.29,1.15,-0.04,-0.12,24.282,330,334.6,0.16,335.1,217,94.6,7.92,-1.32,-0.93
6/30/2015,17:31:12,0,site_051915_124203,0,5.7,0,7.44,-23.8,307.3,307.3,0.28,1.13,-0.05,-0.13,24.328,330.5,334.8,0.16,335.3,218,94.5,7.91,-1.32,-0.93
6/30/2015,17:31:14,0,site_051915_124203,0,5.7,0,7.43,-23.4,306.3,306.3,0.27,1.09,-0.05,-0.13,24.367,331.4,335.5,0.16,335.9,218,94.5,7.9,-1.32,-0.93
6/30/2015,17:31:16,0,site_051915_124203,0,5.7,0,7.43,-23.1,305.1,305.1,0.29,1.16,-0.04,-0.13,24.384,330.3,334.3,0.16,334.7,217,94.4,7.88,-1.32,-0.93
6/30/2015,17:31:18,0,site_051915_124203,0,5.7,0,7.42,-22.8,303.8,303.8,0.3,1.19,-0.03,-0.08,24.375,328.4,332.3,0.16,332.7,216,94.3,7.87,-1.32,-0.93
6/30/2015,17:31:20,0,site_051915_124203,0,5.7,0,7.42,-22.7,302.6,302.6,0.31,1.23,-0.04,-0.11,24.366,327.3,331.3,0.16,331.7,215,94.2,7.87,-1.32,-0.93
6/30/2015,17:31:22,0,site_051915_124203,0,5.7,0,7.42,-22.4,301.2,301.2,0.32,1.26,-0.04,-0.12,24.352,326.5,330.6,0.16,331,215,94.1,7.86,-1.32,-0.93
6/30/2015,17:31:24,0,site_051915_124203,0,5.7,0,7.41,-22.3,299.8,299.8,0.32,1.27,-0.03,-0.08,24.31,323.3,327.6,0.16,328,213,94,7.86,-1.32,-0.93
6/30/2015,17:31:26,0,site_051915_124203,0,5.7,0,7.41,-22.3,298.2,298.2,0.83,3.34,0.34,0.94,24.253,270.7,274.6,0.13,275,178,94,7.86,-1.32,-0.931
6/30/2015,17:31:28,0,site_051915_124203,0,5.5,0,7.42,-22.5,296.8,296.8,14.52,58.08,0.81,2.28,24.196,261.2,265.3,0.13,265.7,172,93.9,7.87,-1.32,-0.931
6/30/2015,17:31:30,0,site_051915_124203,0,5.5,0,8.81,-103.6,259.9,259.9,-0.4,-1.6,0.76,2.13,27.08,770.3,741.1,0.36,738,482,94,7.87,-1.311,-0.925
6/30/2015,17:31:32,0,site_051915_124203,0,5.5,0,8.85,-107.2,255.6,255.6,-0.33,-1.32,0.52,1.45,27.139,700.3,672.8,0.33,669.9,437,93.7,7.44,2.325,1.64
6/30/2015,17:31:34,0,site_051915_124203,0,5.5,0,8.9,-109.9,254.9,254.9,-0.29,-1.18,0.3,0.83,27.147,699.1,671.5,0.32,668.6,436,93.4,7.41,4.263,3.007
6/30/2015,17:31:36,0,site_051915_124203,0,5.5,0,8.95,-112.8,254.2,254.2,-0.3,-1.2,0.05,0.13,27.145,698.7,671.2,0.32,668.2,436,93,7.38,7.865,5.548
6/30/2015,17:31:38,0,site_051915_124203,0,5.7,0,8.97,-114,254,254,-0.3,-1.19,-0.19,-0.52,27.14,698.4,671,0.32,668,436,92.6,7.35,10.067,7.101
6/30/2015,17:31:40,0,site_051915_124203,0,5.7,0,8.98,-114.8,253.7,253.7,-0.29,-1.16,-0.43,-1.2,27.124,698.1,670.8,0.32,667.9,436,92.1,7.31,13.73,9.685
6/30/2015,17:31:42,0,site_051915_124203,0,5.7,0,8.99,-115.5,253.5,253.5,-0.3,-1.19,-0.67,-1.88,27.107,697.8,670.8,0.32,667.9,436,91.6,7.27,15.653,11.042
6/30/2015,17:31:44,0,site_051915_124203,0,5.7,0,9,-116.1,253.2,253.2,-0.29,-1.15,-1.21,-3.39,27.094,697.6,670.8,0.32,667.9,436,91.1,7.24,19.51,13.762
6/30/2015,17:31:46,0,site_051915_124203,0,5.7,0,9.01,-116.7,252.8,252.8,-0.27,-1.09,-1.92,-5.38,27.081,697.4,670.7,0.32,667.9,436,90.9,7.22,21.663,15.281
6/30/2015,17:31:48,0,site_051915_124203,0,5.7,0,9.02,-117.2,252.4,252.4,-0.26,-1.06,-2.09,-5.86,27.061,697.1,670.7,0.32,667.9,436,90.5,7.19,24.737,17.449
6/30/2015,17:31:50,0,site_051915_124203,0,5.7,0,9.03,-117.7,252,252,-0.25,-0.98,-2.09,-5.85,27.043,696.9,670.7,0.32,667.9,436,90.2,7.17,27.096,19.113
6/30/2015,17:31:52,0,site_051915_124203,0,5.7,0,9.04,-118.1,251.6,251.6,-0.24,-0.95,-2.08,-5.83,27.028,696.7,670.8,0.32,668,436,89.9,7.14,29.763,20.994
6/30/2015,17:31:54,0,site_051915_124203,0,5.7,0,9.04,-118.4,251.3,251.3,-0.24,-0.96,-2.09,-5.85,27.023,696.7,670.8,0.32,668,436,89.6,7.12,30.732,21.677
6/30/2015,17:31:56,0,site_051915_124203,0,5.7,0,9.06,-119.1,250.7,250.7,-0.24,-0.95,-2.09,-5.85,27.019,696.7,670.8,0.32,668.1,436,89.2,7.1,33.136,23.373
6/30/2015,17:31:58,0,site_051915_124203,0,5.6,0,9.07,-119.9,250,250,-0.25,-0.98,-2.09,-5.86,27.016,696.7,670.9,0.32,668.1,436,88.9,7.07,34.486,24.325
6/30/2015,17:32:00,0,site_051915_124203,0,5.6,0,9.08,-120.5,249.4,249.4,-0.25,-1.01,-2.1,-5.89,27.014,696.7,670.9,0.32,668.2,436,88.6,7.05,37.166,26.215
6/30/2015,17:32:02,0,site_051915_124203,0,5.6,0,9.09,-121,248.7,248.7,-0.26,-1.05,-2.1,-5.88,27.012,696.7,670.9,0.32,668.2,436,88.3,7.02,38.876,27.421
6/30/2015,17:32:04,0,site_051915_124203,0,5.6,0,9.1,-121.4,248,248,-0.26,-1.05,-2.1,-5.87,27.009,696.7,671,0.32,668.3,436,88,7,39.772,28.053
6/30/2015,17:32:06,0,site_051915_124203,0,5.6,0,9.1,-121.8,247.3,247.3,-0.26,-1.06,-2.1,-5.88,27.005,696.8,671.1,0.32,668.4,436,87.7,6.97,42.578,30.032
6/30/2015,17:32:08,0,site_051915_124203,0,5.6,0,9.1,-122,246.6,246.6,-0.26,-1.03,-2.11,-5.91,26.994,697,671.4,0.32,668.7,436,87.3,6.95,43.777,30.878
6/30/2015,17:32:10,0,site_051915_124203,0,5.6,0,9.11,-122.2,246,246,-0.26,-1.03,-2.12,-5.94,26.98,697.1,671.7,0.32,669,437,87,6.92,45.853,32.342
6/30/2015,17:32:12,0,site_051915_124203,0,5.6,0,9.11,-122.4,245.4,245.4,-0.25,-1.01,-2.12,-5.92,26.963,697.2,672,0.32,669.3,437,86.7,6.9,47.703,33.646
6/30/2015,17:32:14,0,site_051915_124203,0,5.6,0,9.11,-122.5,244.8,244.8,-0.25,-1.01,-2.12,-5.94,26.945,697.3,672.3,0.32,669.6,437,86.4,6.88,49.052,34.597
6/30/2015,17:32:16,0,site_051915_124203,0,5.6,0,9.12,-122.6,244.2,244.2,-0.26,-1.02,-2.12,-5.94,26.926,697.4,672.7,0.33,670,437,86.2,6.86,51.8,36.536
6/30/2015,17:32:18,0,site_051915_124203,0,5.6,0,9.12,-122.7,243.7,243.7,-0.26,-1.04,-2.12,-5.93,26.907,697.5,673,0.33,670.4,437,86,6.85,52.834,37.265
6/30/2015,17:32:20,0,site_051915_124203,0,5.6,0,9.12,-122.8,243.1,243.1,-0.26,-1.03,-2.12,-5.92,26.89,697.6,673.2,0.33,670.7,438,85.8,6.84,55.567,39.191
6/30/2015,17:32:22,0,site_051915_124203,0,5.6,0,9.12,-122.9,242.6,242.6,-0.26,-1.06,-2.13,-5.96,26.879,697.6,673.4,0.33,670.8,438,85.6,6.82,57.686,40.686
6/30/2015,17:32:24,0,site_051915_124203,0,5.6,0,9.12,-122.9,242.1,242.1,-0.27,-1.09,-2.13,-5.95,26.873,697.5,673.4,0.33,670.9,438,85.4,6.81,58.297,41.117
6/30/2015,17:32:26,0,site_051915_124203,0,5.6,0,9.12,-123,241.6,241.6,-0.28,-1.11,-2.12,-5.93,26.862,697.4,673.5,0.33,670.9,438,85.1,6.78,60.956,42.992
6/30/2015,17:32:28,0,site_051915_124203,0,5.6,0,9.12,-123,241.1,241.1,-0.29,-1.14,-2.11,-5.91,26.855,697.3,673.4,0.33,670.9,438,84.8,6.76,61.424,43.322
6/30/2015,17:32:30,0,site_051915_124203,0,5.6,0,9.12,-123.1,240.6,240.6,-0.3,-1.2,-2.11,-5.9,26.85,697.2,673.4,0.33,670.9,438,84.5,6.74,63.665,44.902
6/30/2015,17:32:32,0,site_051915_124203,0,5.6,0,9.13,-123.2,240.1,240.1,-0.3,-1.19,-2.11,-5.9,26.846,697.2,673.4,0.33,670.9,438,84.2,6.71,66.2,46.69
6/30/2015,17:32:34,0,site_051915_124203,0,5.6,0,9.13,-123.2,239.6,239.6,-0.31,-1.25,-2.11,-5.9,26.841,697,673.4,0.33,670.9,438,83.9,6.69,68.466,48.288
