1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,
Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,Cable Pwr V,pH,pH mV,ORP mV,ORP raw mV,Chlorophyll RFU,Chlorophyll µg/L,BGA-PC RFU,BGA-PC µg/L,Temp °C,Cond µS/cm,SpCond µS/cm,Sal psu,nLF Cond µS/cm,TDS mg/L,ODO % sat,ODO mg/L,Press psi a,Depth m,
7/3/2015,11:08:33,0,site_051915_124203,0,5.1,0,9.2,-127.2,104.6,104.6,-0.3,-1.21,-2.05,-5.75,26.314,694,677,0.33,675.2,440,84.8,6.83,101.528,71.591,
7/3/2015,11:08:35,0,site_051915_124203,0,5.1,0,9.2,-127.2,104.9,104.9,-0.31,-1.24,-2.06,-5.77,26.307,694,677.1,0.33,675.4,440,84.6,6.81,105.439,74.349,
7/3/2015,11:08:37,0,site_051915_124203,0,5.1,0,9.2,-127.1,105.2,105.2,-0.33,-1.3,-2.07,-5.79,26.294,694,677.3,0.33,675.5,440,84.2,6.78,109.118,76.942,
7/3/2015,11:08:39,0,site_051915_124203,0,5.2,0,9.2,-127,105.5,105.5,-0.33,-1.34,-2.08,-5.82,26.258,693.8,677.5,0.33,675.8,440,78.3,6.31,112.916,79.619,
7/3/2015,11:08:41,0,site_051915_124203,0,5.2,0,9.19,-126.8,105.8,105.8,-0.35,-1.41,-2.08,-5.82,26.197,693.5,677.9,0.33,676.3,441,74.2,5.98,115.284,81.287,
7/3/2015,11:08:43,0,site_051915_124203,0,5.2,0,9.19,-126.5,106.2,106.2,-0.36,-1.44,-2.08,-5.84,26.104,692.9,678.5,0.33,677,441,66.3,5.35,118.556,83.592,
7/3/2015,11:08:45,0,site_051915_124203,0,5.2,0,9.18,-125.9,106.6,106.6,-0.36,-1.44,-2.08,-5.84,25.955,692,679.4,0.33,678.1,442,57.3,4.64,122.054,86.055,
7/3/2015,11:08:47,0,site_051915_124203,0,5.2,0,9.05,-118.1,107.1,107.1,-0.36,-1.43,-2.09,-5.85,25.761,690.7,680.6,0.33,679.6,442,48.3,3.92,125.646,88.583,
7/3/2015,11:08:49,0,site_051915_124203,0,5.2,0,9.01,-115.9,107.6,107.6,-0.35,-1.38,-2.09,-5.86,25.542,689.3,682.1,0.33,681.3,443,40,3.26,127.223,89.69,
7/3/2015,11:08:51,0,site_051915_124203,0,5.2,0,9.01,-115.6,108.2,108.2,-0.34,-1.34,-2.1,-5.88,25.327,688,683.5,0.33,683.1,444,36,2.94,129.303,91.15,
7/3/2015,11:08:53,0,site_051915_124203,0,5.2,0,9,-115.4,108.8,108.8,-0.33,-1.33,-2.1,-5.89,25.134,686.8,684.9,0.33,684.7,445,29.2,2.4,128.561,90.623,
7/3/2015,11:08:55,0,site_051915_124203,0,5.2,0,9,-115.3,109.3,109.3,-0.34,-1.36,-2.1,-5.89,24.972,685.8,686,0.33,686,446,26.4,2.17,128.238,90.391,
7/3/2015,11:08:57,0,site_051915_124203,0,5.2,0,9,-115.2,109.8,109.8,-0.34,-1.35,-2.1,-5.89,24.85,685,686.9,0.33,687.1,446,25.2,2.08,127.955,90.188,
7/3/2015,11:08:59,0,site_051915_124203,0,5.2,0,9,-115.1,110.4,110.4,-0.34,-1.36,-2.11,-5.91,24.795,684.6,687.3,0.33,687.6,447,24.2,2,127.586,89.927,
7/3/2015,11:09:01,0,site_051915_124203,0,5.2,0,9,-114.9,110.9,110.9,-0.34,-1.36,-2.11,-5.92,24.771,684.5,687.5,0.33,687.8,447,23.4,1.93,127.252,89.69,
7/3/2015,11:09:03,0,site_051915_124203,0,5.2,0,9,-114.8,111.3,111.3,-0.34,-1.36,-2.12,-5.93,24.768,684.5,687.5,0.33,687.8,447,22.7,1.88,127.07,89.562,
7/3/2015,11:09:05,0,site_051915_124203,0,5.2,0,9,-114.7,111.7,111.7,-0.34,-1.36,-2.11,-5.91,24.768,684.4,687.5,0.33,687.8,447,22.1,1.83,127.04,89.541,
7/3/2015,11:09:07,0,site_051915_124203,0,5.2,0,8.99,-114.6,112.1,112.1,-0.34,-1.35,-2.11,-5.89,24.769,684.3,687.4,0.33,687.7,447,21.6,1.79,127.178,89.638,
7/3/2015,11:09:09,0,site_051915_124203,0,5.2,0,8.99,-114.5,112.4,112.4,-0.34,-1.38,-2.1,-5.89,24.767,684.3,687.4,0.33,687.7,447,20.9,1.73,128.947,90.885,
7/3/2015,11:09:11,0,site_051915_124203,0,5.2,0,8.99,-114.4,112.6,112.6,-0.35,-1.4,-2.11,-5.91,24.763,684.3,687.4,0.33,687.7,447,19.8,1.64,130.442,91.938,
7/3/2015,11:09:13,0,site_051915_124203,0,5.2,0,8.99,-114.2,112.8,112.8,-0.35,-1.4,-2.11,-5.91,24.753,684.2,687.5,0.33,687.8,447,19.1,1.58,130.861,92.233,
7/3/2015,11:09:15,0,site_051915_124203,0,5.2,0,8.98,-114,113.1,113.1,-0.35,-1.42,-2.11,-5.91,24.735,684.1,687.6,0.33,688,447,18.3,1.52,133.613,94.172,
7/3/2015,11:09:17,0,site_051915_124203,0,5.2,0,8.98,-113.8,113.4,113.4,-0.36,-1.45,-2.11,-5.9,24.707,684,687.8,0.33,688.2,447,14.2,1.18,134.815,95.018,
7/3/2015,11:09:19,0,site_051915_124203,0,5.2,0,8.98,-113.5,113.6,113.6,-0.36,-1.45,-2.1,-5.88,24.678,683.8,688,0.33,688.4,447,13.1,1.09,135.79,95.705,
7/3/2015,11:09:21,0,site_051915_124203,0,5.2,0,8.97,-113.3,113.9,113.9,-0.36,-1.44,-2.09,-5.86,24.643,683.6,688.3,0.33,688.7,447,12.5,1.04,136.375,96.116,
7/3/2015,11:09:23,0,site_051915_124203,0,5.2,0,8.97,-113.1,114.1,114.1,-0.37,-1.46,-2.1,-5.88,24.606,683.4,688.6,0.33,689.1,448,11.9,0.99,136.958,96.526,
7/3/2015,11:09:25,0,site_051915_124203,0,5.2,0,8.96,-112.8,114.4,114.4,-0.36,-1.45,-2.1,-5.88,24.567,683.1,688.8,0.33,689.4,448,11.3,0.94,139.847,98.56,
7/3/2015,11:09:27,0,site_051915_124203,0,5.2,0,8.96,-112.5,114.7,114.7,-0.37,-1.49,-2.1,-5.89,24.536,682.9,689,0.33,689.6,448,10.9,0.91,141.091,99.436,
7/3/2015,11:09:29,0,site_051915_124203,0,5.2,0,8.96,-112.2,114.9,114.9,-0.38,-1.51,-2.09,-5.87,24.51,682.7,689.2,0.33,689.8,448,10.4,0.87,141.744,99.896,
7/3/2015,11:09:31,0,site_051915_124203,0,5.2,0,8.95,-111.9,115.2,115.2,-0.38,-1.53,-2.09,-5.86,24.487,682.6,689.3,0.33,690,448,10,0.83,144.563,101.881,
7/3/2015,11:09:33,0,site_051915_124203,0,5.2,0,8.94,-111.6,115.5,115.5,-0.39,-1.54,-2.09,-5.87,24.465,682.4,689.4,0.33,690.1,448,9.5,0.79,146.216,103.046,
7/3/2015,11:09:35,0,site_051915_124203,0,5.2,0,8.94,-111.3,115.7,115.7,-0.38,-1.52,-2.1,-5.87,24.444,682.3,689.6,0.33,690.3,448,8.6,0.72,147.474,103.931,
7/3/2015,11:09:37,0,site_051915_124203,0,5.2,0,8.94,-111.1,116,116,-0.37,-1.5,-2.09,-5.86,24.425,682.1,689.7,0.33,690.4,448,7.8,0.65,148.09,104.365,
7/3/2015,11:09:39,0,site_051915_124203,0,5.2,0,8.93,-110.8,116.2,116.2,-0.36,-1.44,-2.1,-5.87,24.408,681.9,689.7,0.33,690.5,448,7.1,0.59,148.737,104.82,
7/3/2015,11:09:41,0,site_051915_124203,0,5.2,0,8.93,-110.6,116.4,116.4,-0.35,-1.41,-2.1,-5.88,24.388,681.7,689.8,0.33,690.6,448,6.4,0.53,150.802,106.275,
7/3/2015,11:09:43,0,site_051915_124203,0,5.2,0,8.92,-110.4,116.6,116.6,-0.35,-1.4,-2.1,-5.88,24.369,681.5,689.8,0.33,690.7,448,5.8,0.48,151.727,106.926,
7/3/2015,11:09:45,0,site_051915_124203,0,5.2,0,8.92,-110.2,116.7,116.7,-0.34,-1.37,-2.11,-5.9,24.353,681.4,689.9,0.33,690.8,448,5.3,0.44,151.807,106.982,
7/3/2015,11:09:47,0,site_051915_124203,0,5.2,0,8.92,-110,116.8,116.8,-0.35,-1.4,-2.12,-5.93,24.341,681.3,690,0.33,690.9,449,4.8,0.4,152.021,107.132,
7/3/2015,11:09:49,0,site_051915_124203,0,5.2,0,8.91,-109.8,116.9,116.9,-0.36,-1.42,-2.12,-5.94,24.33,681.2,690,0.33,690.9,449,4.4,0.37,152.172,107.238,
7/3/2015,11:09:51,0,site_051915_124203,0,5.2,0,8.91,-109.7,116.9,116.9,-0.36,-1.43,-2.13,-5.95,24.319,681.1,690.1,0.33,691,449,4.1,0.34,152.314,107.338,
7/3/2015,11:09:53,0,site_051915_124203,0,5.2,0,8.91,-109.5,116.9,116.9,-0.36,-1.44,-2.12,-5.94,24.312,681.1,690.1,0.33,691.1,449,3.9,0.32,155.323,109.458,
7/3/2015,11:09:55,0,site_051915_124203,0,5.2,0,8.91,-109.4,116.9,116.9,-0.36,-1.44,-2.12,-5.95,24.307,681,690.2,0.33,691.1,449,3.7,0.31,157.441,110.95,
7/3/2015,11:09:57,0,site_051915_124203,0,5.2,0,8.91,-109.3,116.8,116.8,-0.37,-1.46,-2.13,-5.95,24.3,681,690.2,0.33,691.2,449,3.5,0.29,158.489,111.688,
7/3/2015,11:09:59,0,site_051915_124203,0,5.2,0,8.9,-109.2,104,104,-0.35,-1.42,-2.11,-5.92,24.292,681,690.3,0.33,691.2,449,3.3,0.28,161.874,114.072,
7/3/2015,11:10:01,0,site_051915_124203,0,5.2,0,8.9,-109.1,83.4,83.4,-0.36,-1.45,-2.11,-5.9,24.283,680.9,690.4,0.33,691.3,449,3.2,0.27,164.043,115.601,
7/3/2015,11:10:03,0,site_051915_124203,0,5.2,0,8.9,-109,39.8,39.8,-0.37,-1.48,-2.11,-5.9,24.273,680.9,690.5,0.34,691.5,449,3.1,0.26,164.681,116.05,
7/3/2015,11:10:05,0,site_051915_124203,0,5.2,0,8.9,-108.9,-2.7,-2.7,-0.37,-1.47,-2.11,-5.91,24.262,680.9,690.6,0.34,691.6,449,3,0.25,167.761,118.22,
7/3/2015,11:10:07,0,site_051915_124203,0,5.2,0,8.9,-108.8,-35.9,-35.9,-0.36,-1.46,-2.11,-5.91,24.252,680.8,690.7,0.34,691.7,449,2.9,0.24,170.286,119.998,
7/3/2015,11:10:09,0,site_051915_124203,0,5.1,0,8.9,-108.7,-59.4,-59.4,-0.37,-1.47,-2.1,-5.87,24.244,680.8,690.8,0.34,691.8,449,2.8,0.23,171.233,120.664,
7/3/2015,11:10:11,0,site_051915_124203,0,5.1,0,8.9,-108.6,-63.7,-63.7,-0.36,-1.46,-2.1,-5.88,24.239,680.8,690.9,0.34,691.9,449,2.7,0.23,172.545,121.589,
7/3/2015,11:10:13,0,site_051915_124203,0,5.1,0,8.89,-108.5,-82.2,-82.2,-0.36,-1.42,-2.1,-5.88,24.233,680.9,691,0.34,692,449,2.6,0.22,176.217,124.176,
7/3/2015,11:10:15,0,site_051915_124203,0,5.1,0,8.89,-108.4,-97.4,-97.4,-0.36,-1.44,-2.11,-5.92,24.227,680.8,691,0.34,692,449,2.6,0.22,178.13,125.523,
7/3/2015,11:10:17,0,site_051915_124203,0,5.1,0,8.89,-108.4,-109.1,-109.1,-0.36,-1.44,-2.11,-5.9,24.22,680.8,691.1,0.34,692.1,449,2.5,0.21,179.113,126.215,
7/3/2015,11:10:19,0,site_051915_124203,0,5.2,0,8.89,-108.3,-118.1,-118.1,-0.35,-1.41,-2.13,-5.96,24.213,680.8,691.1,0.34,692.2,449,2.5,0.21,183.012,128.962,
7/3/2015,11:10:21,0,site_051915_124203,0,5.2,0,8.89,-108.2,-122.7,-122.7,-0.35,-1.39,-2.12,-5.92,24.207,680.7,691.2,0.34,692.3,449,2.4,0.2,185.507,130.719,
7/3/2015,11:10:23,0,site_051915_124203,0,5.2,0,8.89,-108.1,-126.7,-126.7,-0.34,-1.37,-2.1,-5.89,24.2,680.8,691.3,0.34,692.4,449,2.4,0.2,186.777,131.614,
7/3/2015,11:10:25,0,site_051915_124203,0,5.2,0,8.88,-108,-138.5,-138.5,-0.34,-1.38,-2.1,-5.87,24.192,680.7,691.4,0.34,692.5,449,2.3,0.2,189.993,133.879,
7/3/2015,11:10:27,0,site_051915_124203,0,5.2,0,8.88,-108,-144.4,-144.4,-0.34,-1.37,-2.1,-5.88,24.185,680.7,691.5,0.34,692.6,449,2.3,0.19,191.6,135.011,
7/3/2015,11:10:29,0,site_051915_124203,0,5.2,0,8.88,-107.9,-146.6,-146.6,-0.35,-1.38,-2.11,-5.91,24.178,680.7,691.6,0.34,692.7,450,2.3,0.19,192.95,135.961,
7/3/2015,11:10:31,0,site_051915_124203,0,5.2,0,8.88,-107.8,-149,-149,-0.35,-1.41,-2.11,-5.89,24.172,680.7,691.6,0.34,692.7,450,2.2,0.19,193.485,136.338,
7/3/2015,11:10:33,0,site_051915_124203,0,5.2,0,8.88,-107.8,-151.1,-151.1,-0.36,-1.44,-2.1,-5.87,24.165,680.7,691.7,0.34,692.8,450,2.2,0.18,197.088,138.875,
7/3/2015,11:10:35,0,site_051915_124203,0,5.2,0,8.88,-107.7,-152.1,-152.1,-0.35,-1.41,-2.09,-5.84,24.158,680.7,691.8,0.34,692.9,450,2.2,0.18,199.515,140.585,
7/3/2015,11:10:37,0,site_051915_124203,0,5.2,0,8.88,-107.6,-164.2,-164.2,-0.35,-1.4,-2.09,-5.85,24.151,680.6,691.9,0.34,693,450,2.1,0.18,200.452,141.245,
7/3/2015,11:10:39,0,site_051915_124203,0,5.2,0,8.88,-107.6,-169.5,-169.5,-0.35,-1.41,-2.08,-5.83,24.143,680.6,692,0.34,693.1,450,2.1,0.18,201.155,141.74,
7/3/2015,11:10:41,0,site_051915_124203,0,5.2,0,8.88,-107.5,-171.5,-171.5,-0.36,-1.43,-2.1,-5.87,24.134,680.7,692.1,0.34,693.2,450,2.1,0.17,201.691,142.117,
7/3/2015,11:10:43,0,site_051915_124203,0,5.2,0,8.87,-107.4,-174.2,-174.2,-0.36,-1.45,-2.1,-5.88,24.127,680.6,692.2,0.34,693.4,450,2.1,0.17,202.112,142.414,
7/3/2015,11:10:45,0,site_051915_124203,0,5.2,0,8.87,-107.3,-176.5,-176.5,-0.37,-1.48,-2.11,-5.9,24.119,680.7,692.3,0.34,693.5,450,2,0.17,202.463,142.661,
7/3/2015,11:10:47,0,site_051915_124203,0,5.2,0,8.87,-107.3,-178.6,-178.6,-0.37,-1.49,-2.1,-5.89,24.111,680.6,692.4,0.34,693.6,450,2,0.17,202.708,142.833,
7/3/2015,11:10:49,0,site_051915_124203,0,5.2,0,8.87,-107.2,-189.7,-189.7,-0.37,-1.47,-2.1,-5.89,24.105,680.6,692.5,0.34,693.7,450,2,0.17,202.933,142.991,
7/3/2015,11:10:51,0,site_051915_124203,0,5.2,0,8.87,-107.1,-193.2,-193.2,-0.37,-1.47,-2.11,-5.91,24.102,680.6,692.5,0.34,693.7,450,2,0.17,203.096,143.105,
7/3/2015,11:10:53,0,site_051915_124203,0,5.2,0,8.87,-107.1,-194.9,-194.9,-0.36,-1.45,-2.11,-5.9,24.1,680.6,692.5,0.34,693.7,450,1.9,0.16,203.223,143.195,
7/3/2015,11:10:55,0,site_051915_124203,0,5.2,0,8.87,-107,-196.4,-196.4,-0.36,-1.44,-2.11,-5.92,24.099,680.6,692.5,0.34,693.7,450,1.9,0.16,203.301,143.25,
7/3/2015,11:10:57,0,site_051915_124203,0,5.2,0,8.87,-107,-197.6,-197.6,-0.36,-1.43,-2.11,-5.9,24.098,680.5,692.5,0.34,693.7,450,1.9,0.16,203.327,143.268,
7/3/2015,11:10:59,0,site_051915_124203,0,5.2,0,8.87,-106.9,-198.6,-198.6,-0.36,-1.43,-2.11,-5.91,24.098,680.6,692.5,0.34,693.7,450,1.9,0.16,203.321,143.264,
7/3/2015,11:11:01,0,site_051915_124203,0,5.2,0,8.87,-106.9,-199.6,-199.6,-0.36,-1.45,-2.11,-5.89,24.098,680.6,692.5,0.34,693.7,450,1.9,0.16,203.279,143.234,
7/3/2015,11:11:03,0,site_051915_124203,0,5.2,0,8.87,-106.9,-200.5,-200.5,-0.37,-1.47,-2.11,-5.9,24.099,680.6,692.5,0.34,693.7,450,1.8,0.15,203.327,143.268,
7/3/2015,11:11:05,0,site_051915_124203,0,5.2,0,8.86,-106.8,-201.4,-201.4,-0.36,-1.45,-2.11,-5.91,24.098,680.6,692.5,0.34,693.7,450,1.8,0.15,208.28,146.757,
7/3/2015,11:11:07,0,site_051915_124203,0,5.2,0,8.86,-106.8,-202.3,-202.3,-0.36,-1.44,-2.12,-5.93,24.094,680.6,692.6,0.34,693.8,450,1.8,0.15,210.527,148.34,
7/3/2015,11:11:09,0,site_051915_124203,0,5.2,0,8.86,-106.7,-203.3,-203.3,-0.35,-1.4,-2.12,-5.93,24.089,680.7,692.7,0.34,693.9,450,1.8,0.15,212.232,149.54,
7/3/2015,11:11:11,0,site_051915_124203,0,5.2,0,8.86,-106.7,-204.3,-204.3,-0.35,-1.39,-2.11,-5.91,24.083,680.7,692.8,0.34,694,450,1.8,0.15,213.551,150.469,
7/3/2015,11:11:13,0,site_051915_124203,0,5.2,0,8.86,-106.7,-215.8,-215.8,-0.35,-1.4,-2.11,-5.92,24.075,680.6,692.9,0.34,694.1,450,1.7,0.15,213.953,150.752,
7/3/2015,11:11:15,0,site_051915_124203,0,5.2,0,8.86,-106.6,-218,-218,-0.36,-1.42,-2.11,-5.91,24.066,680.6,693,0.34,694.3,450,1.7,0.14,214.161,150.898,
7/3/2015,11:11:17,0,site_051915_124203,0,5.2,0,8.86,-106.5,-219,-219,-0.37,-1.47,-2.1,-5.89,24.058,680.7,693.1,0.34,694.4,451,1.7,0.14,214.273,150.977,
7/3/2015,11:11:19,0,site_051915_124203,0,5.2,0,8.86,-106.5,-220.1,-220.1,-0.37,-1.49,-2.1,-5.88,24.051,680.7,693.2,0.34,694.5,451,1.7,0.14,214.361,151.039,
7/3/2015,11:11:21,0,site_051915_124203,0,5.2,0,8.86,-106.4,-221.1,-221.1,-0.38,-1.53,-2.1,-5.87,24.047,680.7,693.3,0.34,694.5,451,1.7,0.14,214.408,151.072,
7/3/2015,11:11:23,0,site_051915_124203,0,5.2,0,8.86,-106.4,-221.9,-221.9,-0.38,-1.51,-2.09,-5.85,24.043,680.7,693.4,0.34,694.6,451,1.6,0.14,214.452,151.102,
7/3/2015,11:11:25,0,site_051915_124203,0,5.2,0,8.86,-106.3,-222.7,-222.7,-0.36,-1.45,-2.09,-5.85,24.04,680.7,693.4,0.34,694.7,451,1.6,0.14,214.482,151.124,
7/3/2015,11:11:27,0,site_051915_124203,0,5.2,0,8.86,-106.2,-223.5,-223.5,-0.36,-1.43,-2.09,-5.84,24.038,680.7,693.4,0.34,694.7,451,1.6,0.13,214.506,151.14,
7/3/2015,11:11:29,0,site_051915_124203,0,5.2,0,8.85,-106.2,-224.3,-224.3,-0.36,-1.45,-2.08,-5.83,24.036,680.7,693.4,0.34,694.7,451,1.6,0.13,214.528,151.156,
7/3/2015,11:11:31,0,site_051915_124203,0,5.2,0,8.85,-106.1,-225.1,-225.1,-0.36,-1.46,-2.09,-5.86,24.033,680.6,693.4,0.34,694.7,451,1.6,0.13,214.545,151.167,
7/3/2015,11:11:33,0,site_051915_124203,0,5.2,0,8.85,-106.1,-225.9,-225.9,-0.36,-1.44,-2.09,-5.86,24.028,680.6,693.5,0.34,694.8,451,1.6,0.13,214.561,151.179,
7/3/2015,11:11:35,0,site_051915_124203,0,5.2,0,8.85,-106,-226.7,-226.7,-0.37,-1.47,-2.09,-5.86,24.021,680.6,693.6,0.34,694.9,451,1.6,0.13,214.574,151.188,
7/3/2015,11:11:37,0,site_051915_124203,0,5.2,0,8.85,-106,-227.6,-227.6,-0.37,-1.48,-2.1,-5.89,24.013,680.6,693.7,0.34,695,451,1.5,0.13,214.587,151.196,
7/3/2015,11:11:39,0,site_051915_124203,0,5.2,0,8.85,-105.9,-228.7,-228.7,-0.36,-1.45,-2.11,-5.91,24.003,680.7,693.9,0.34,695.2,451,1.5,0.13,214.597,151.203,
7/3/2015,11:11:41,0,site_051915_124203,0,5.2,0,8.85,-105.8,-230.3,-230.3,-0.36,-1.43,-2.12,-5.95,23.993,680.7,694.1,0.34,695.4,451,1.5,0.13,214.608,151.21,
7/3/2015,11:11:43,0,site_051915_124203,0,5.2,0,8.85,-105.8,-232,-232,-0.35,-1.38,-2.12,-5.93,23.982,680.8,694.3,0.34,695.7,451,1.5,0.13,214.616,151.216,
7/3/2015,11:11:45,0,site_051915_124203,0,5.2,0,8.85,-105.7,-233.6,-233.6,-0.35,-1.39,-2.11,-5.92,23.973,680.9,694.5,0.34,695.9,451,1.5,0.13,214.672,151.254,
7/3/2015,11:11:47,0,site_051915_124203,0,5.2,0,8.85,-105.6,-235.1,-235.1,-0.34,-1.37,-2.11,-5.92,23.967,680.9,694.6,0.34,696,452,1.5,0.13,214.743,151.304,
7/3/2015,11:11:49,0,site_051915_124203,0,5.2,0,8.84,-105.6,-236.6,-236.6,-0.35,-1.39,-2.11,-5.91,23.963,680.9,694.7,0.34,696.1,452,1.5,0.12,214.744,151.305,
7/3/2015,11:11:51,0,site_051915_124203,0,5.2,0,8.84,-105.5,-238,-238,-0.35,-1.4,-2.12,-5.92,23.961,681,694.8,0.34,696.2,452,1.5,0.12,214.745,151.305,
7/3/2015,11:11:53,0,site_051915_124203,0,5.2,0,8.84,-105.4,-239.4,-239.4,-0.35,-1.39,-2.1,-5.89,23.961,681,694.8,0.34,696.2,452,1.5,0.12,214.744,151.305,
7/3/2015,11:11:55,0,site_051915_124203,0,5.2,0,8.84,-105.4,-240.7,-240.7,-0.35,-1.39,-2.1,-5.89,23.96,681,694.8,0.34,696.2,452,1.5,0.12,214.744,151.305,
7/3/2015,11:11:57,0,site_051915_124203,0,5.2,0,8.84,-105.3,-241.9,-241.9,-0.35,-1.39,-2.1,-5.88,23.961,681,694.8,0.34,696.2,452,1.4,0.12,214.743,151.304,
7/3/2015,11:11:59,0,site_051915_124203,0,5.2,0,8.84,-105.3,-243,-243,-0.34,-1.36,-2.09,-5.84,23.961,680.9,694.7,0.34,696.1,452,1.4,0.12,214.743,151.304,
7/3/2015,11:12:01,0,site_051915_124203,0,5.2,0,8.84,-105.3,-244.2,-244.2,-0.34,-1.34,-2.09,-5.86,23.961,680.9,694.7,0.34,696.1,452,1.4,0.12,214.742,151.303,
7/3/2015,11:12:03,0,site_051915_124203,0,5.2,0,8.84,-105.2,-245.1,-245.1,-0.34,-1.37,-2.09,-5.84,23.961,681,694.7,0.34,696.1,452,1.4,0.12,214.741,151.303,
7/3/2015,11:12:05,0,site_051915_124203,0,5.2,0,8.84,-105.2,-246,-246,-0.35,-1.4,-2.09,-5.85,23.961,680.9,694.7,0.34,696.1,452,1.4,0.12,214.74,151.302,
7/3/2015,11:12:07,0,site_051915_124203,0,5.2,0,8.84,-105.2,-246.9,-246.9,-0.36,-1.43,-2.08,-5.83,23.961,680.9,694.7,0.34,696.1,452,1.4,0.12,214.739,151.301,
7/3/2015,11:12:09,0,site_051915_124203,0,5.2,0,8.84,-105.2,-247.7,-247.7,-0.37,-1.47,-2.09,-5.85,23.962,680.9,694.7,0.34,696.1,452,1.4,0.12,214.737,151.3,
7/3/2015,11:12:11,0,site_051915_124203,0,5.2,0,8.84,-105.2,-248.6,-248.6,-0.37,-1.47,-2.09,-5.84,23.962,681,694.8,0.34,696.2,452,1.4,0.11,214.735,151.299,
7/3/2015,11:12:13,0,site_051915_124203,0,5.2,0,8.84,-105.2,-249.4,-249.4,-0.36,-1.45,-2.09,-5.85,23.963,681,694.8,0.34,696.2,452,1.3,0.11,214.733,151.297,
7/3/2015,11:12:15,0,site_051915_124203,0,5.2,0,8.84,-105.2,-250.3,-250.3,-0.36,-1.43,-2.09,-5.87,23.964,681,694.7,0.34,696.1,452,1.3,0.11,214.73,151.295,
7/3/2015,11:12:17,0,site_051915_124203,0,5.2,0,8.84,-105.2,-251.1,-251.1,-0.35,-1.39,-2.1,-5.87,23.966,681,694.7,0.34,696.1,452,1.3,0.11,214.726,151.292,
7/3/2015,11:12:19,0,site_051915_124203,0,5.2,0,8.84,-105.2,-251.9,-251.9,-0.34,-1.36,-2.09,-5.85,23.967,680.9,694.6,0.34,696,452,1.3,0.11,214.722,151.289,
7/3/2015,11:12:21,0,site_051915_124203,0,5.2,0,8.84,-105.2,-252.7,-252.7,-0.35,-1.4,-2.08,-5.84,23.969,680.9,694.6,0.34,696,451,1.3,0.11,214.717,151.286,
7/3/2015,11:12:23,0,site_051915_124203,0,5.2,0,8.84,-105.2,-253.5,-253.5,-0.36,-1.42,-2.09,-5.85,23.971,680.9,694.5,0.34,695.9,451,1.3,0.11,214.713,151.283,
7/3/2015,11:12:25,0,site_051915_124203,0,5.2,0,8.84,-105.2,-254.3,-254.3,-0.35,-1.38,-2.09,-5.85,23.974,680.8,694.4,0.34,695.8,451,1.3,0.11,214.709,151.28,
7/3/2015,11:12:27,0,site_051915_124203,0,5.2,0,8.84,-105.2,-255.1,-255.1,-0.35,-1.39,-2.09,-5.86,23.978,680.8,694.4,0.34,695.7,451,1.3,0.11,214.705,151.278,
7/3/2015,11:12:29,0,site_051915_124203,0,5.2,0,8.84,-105.2,-255.8,-255.8,-0.36,-1.44,-2.1,-5.87,23.983,680.8,694.3,0.34,695.7,451,1.3,0.11,214.701,151.275,
7/3/2015,11:12:31,0,site_051915_124203,0,5.2,0,8.84,-105.3,-256.5,-256.5,-0.36,-1.45,-2.1,-5.88,23.988,680.8,694.2,0.34,695.6,451,1.3,0.11,214.697,151.273,
7/3/2015,11:12:33,0,site_051915_124203,0,5.2,0,8.84,-105.3,-257.1,-257.1,-0.36,-1.43,-2.11,-5.9,23.994,680.7,694.1,0.34,695.4,451,1.3,0.11,214.693,151.27,
7/3/2015,11:12:35,0,site_051915_124203,0,5.2,0,8.84,-105.3,-257.8,-257.8,-0.36,-1.46,-2.11,-5.91,24.001,680.8,694,0.34,695.3,451,1.3,0.11,214.689,151.268,
7/3/2015,11:12:37,0,site_051915_124203,0,5.2,0,8.84,-105.4,-258.4,-258.4,-0.37,-1.48,-2.1,-5.89,24.007,680.7,693.9,0.34,695.2,451,1.2,0.1,214.684,151.264,
7/3/2015,11:12:39,0,site_051915_124203,0,5.2,0,8.84,-105.4,-259,-259,-0.36,-1.45,-2.12,-5.93,24.013,680.7,693.8,0.34,695.2,451,1.2,0.1,214.68,151.262,
7/3/2015,11:12:41,0,site_051915_124203,0,5.2,0,8.84,-105.5,-259.5,-259.5,-0.36,-1.45,-2.12,-5.95,24.017,680.8,693.8,0.34,695.1,451,1.2,0.1,214.676,151.259,
7/3/2015,11:12:43,0,site_051915_124203,0,5.2,0,8.84,-105.5,-260.1,-260.1,-0.37,-1.47,-2.12,-5.93,24.021,680.8,693.8,0.34,695.1,451,1.2,0.1,214.673,151.257,
7/3/2015,11:12:45,0,site_051915_124203,0,5.2,0,8.84,-105.5,-260.6,-260.6,-0.36,-1.45,-2.12,-5.95,24.023,680.8,693.8,0.34,695.1,451,1.2,0.1,214.669,151.255,
7/3/2015,11:12:47,0,site_051915_124203,0,5.2,0,8.84,-105.6,-261.1,-261.1,-0.36,-1.44,-2.12,-5.93,24.024,680.8,693.8,0.34,695.1,451,1.2,0.1,214.666,151.252,
